chr	pos	str	con	per_site_wei
Chr1	1164547	-	CG	0.25
Chr1	1184997	-	CG	0.6
Chr1	1185059	+	CG	1.0
Chr1	1185069	+	CG	1.0
Chr1	1185207	+	CG	0.7
Chr1	1185208	-	CG	0.5555555555555556
Chr1	1185360	+	CG	0.14285714285714285
Chr1	1185361	-	CG	0.14285714285714285
Chr1	1185836	+	CG	0.375
Chr1	1185837	-	CG	0.25
Chr1	1193392	-	CG	0.2857142857142857
Chr1	1194325	+	CG	0.6
Chr1	1194326	-	CG	0.5
Chr1	1194329	+	CG	0.6
Chr1	1194330	-	CG	0.5
Chr1	1194336	+	CG	1.0
Chr1	1194337	-	CG	0.75
Chr1	1194345	-	CG	0.6666666666666666
Chr1	1194408	-	CG	0.8571428571428571
Chr1	1194477	+	CG	0.7142857142857143
Chr1	1194577	+	CG	1.0
Chr1	1194578	-	CG	1.0
Chr1	1194722	-	CG	0.625
Chr1	1194787	-	CG	0.8333333333333334
Chr1	1194841	+	CG	0.5
Chr1	1194842	-	CG	1.0
Chr1	1195138	+	CG	0.3333333333333333
Chr1	1199723	+	CG	1.0
Chr1	1199724	-	CG	0.875
Chr1	1199728	-	CG	0.2222222222222222
Chr1	1200504	-	CG	0.6666666666666666
Chr1	1245334	+	CG	0.11764705882352941
Chr1	1245343	+	CG	0.4375
Chr1	1245344	-	CG	0.8
Chr1	1249732	+	CG	0.75
Chr1	1249733	-	CG	0.7
Chr1	1249757	+	CG	0.625
Chr1	1249758	-	CG	0.6363636363636364
Chr1	1249773	+	CG	0.875
Chr1	1249774	-	CG	0.6666666666666666
Chr1	1249811	+	CG	0.875
Chr1	1249812	-	CG	0.875
Chr1	1249930	+	CG	1.0
Chr1	1249944	+	CG	1.0
Chr1	1249960	+	CG	0.8
Chr1	1250081	-	CG	1.0
Chr1	1250093	-	CG	0.8
Chr1	1250104	-	CG	1.0
Chr1	1250118	-	CG	0.8
Chr1	1250133	+	CG	0.8
Chr1	1250274	-	CG	1.0
Chr1	1250286	-	CG	1.0
Chr1	1250311	-	CG	1.0
Chr1	1250327	-	CG	1.0
Chr1	1250523	+	CG	1.0
Chr1	1250834	+	CG	0.8571428571428571
Chr1	1250846	+	CG	0.8571428571428571
Chr1	1250857	+	CG	1.0
Chr1	1250871	+	CG	1.0
Chr1	1250872	-	CG	1.0
Chr1	1250887	+	CG	0.875
Chr1	1250888	-	CG	0.8333333333333334
Chr1	1268028	+	CG	0.7272727272727273
Chr1	1268029	-	CG	0.5
Chr1	1269978	+	CG	0.2
Chr1	1269979	-	CG	0.4
Chr1	1270075	+	CG	0.3333333333333333
Chr1	1275762	-	CG	0.26666666666666666
Chr1	1275945	+	CG	0.5
Chr1	1275946	-	CG	0.7142857142857143
Chr1	1276101	+	CG	0.8333333333333334
Chr1	1276102	-	CG	1.0
Chr1	1276105	+	CG	0.8333333333333334
Chr1	1276106	-	CG	0.875
Chr1	1276185	+	CG	0.8571428571428571
Chr1	1276186	-	CG	0.75
Chr1	1276233	+	CG	0.7142857142857143
Chr1	1276234	-	CG	0.7142857142857143
Chr1	1276649	+	CG	0.7777777777777778
Chr1	1276650	-	CG	0.9090909090909091
Chr1	1276652	+	CG	0.5
Chr1	1276653	-	CG	0.8181818181818182
Chr1	1282743	+	CG	0.18181818181818182
Chr1	1282744	-	CG	0.4
Chr1	1286882	+	CG	1.0
Chr1	1286883	-	CG	1.0
Chr1	1286890	+	CG	1.0
Chr1	1286891	-	CG	0.7142857142857143
Chr1	1286903	+	CG	1.0
Chr1	1286904	-	CG	1.0
Chr1	1286967	+	CG	1.0
Chr1	1286968	-	CG	0.8333333333333334
Chr1	1286976	+	CG	1.0
Chr1	1286977	-	CG	1.0
Chr1	1289043	+	CG	0.6666666666666666
Chr1	1289044	-	CG	0.9090909090909091
Chr1	1289059	+	CG	0.8
Chr1	1289060	-	CG	0.9230769230769231
Chr1	1289073	+	CG	0.8
Chr1	1289074	-	CG	1.0
Chr1	1289085	-	CG	0.8666666666666667
Chr1	1289097	-	CG	1.0
Chr1	1289230	+	CG	1.0
Chr1	1289260	+	CG	0.875
Chr1	1289271	+	CG	0.875
Chr1	1289272	-	CG	0.8333333333333334
Chr1	1289283	+	CG	0.875
Chr1	1289284	-	CG	1.0
Chr1	1289434	-	CG	0.875
Chr1	1289450	-	CG	1.0
Chr1	1289464	-	CG	0.8888888888888888
Chr1	1289487	-	CG	1.0
Chr1	1319311	+	CG	0.8333333333333334
Chr1	1326004	+	CG	0.5714285714285714
Chr1	1326005	-	CG	0.5
Chr1	1347040	+	CG	0.25
Chr1	1352290	+	CG	0.25
Chr1	1379583	+	CG	0.9090909090909091
Chr1	1379584	-	CG	0.8888888888888888
Chr1	1379589	+	CG	0.9090909090909091
Chr1	1379590	-	CG	0.875
Chr1	1379599	+	CG	0.8
Chr1	1379600	-	CG	0.8888888888888888
Chr1	1379608	+	CG	0.875
Chr1	1379609	-	CG	0.875
Chr1	1379617	+	CG	0.7142857142857143
Chr1	1379618	-	CG	0.875
Chr1	1379647	+	CG	0.8888888888888888
Chr1	1379648	-	CG	1.0
Chr1	1379656	+	CG	0.8
Chr1	1379657	-	CG	0.75
Chr1	1379794	+	CG	0.2857142857142857
Chr1	1379795	-	CG	0.2
Chr1	1379817	+	CG	0.5833333333333334
Chr1	1379818	-	CG	0.5
Chr1	1379827	+	CG	0.4166666666666667
Chr1	1379828	-	CG	0.6666666666666666
Chr1	1394399	-	CG	0.8
Chr1	1394405	-	CG	0.4
Chr1	1430303	-	CG	0.8333333333333334
Chr1	1430309	-	CG	0.8333333333333334
Chr1	1430343	-	CG	1.0
Chr1	1430365	-	CG	1.0
Chr1	1430573	-	CG	0.8333333333333334
Chr1	1430581	-	CG	1.0
Chr1	1430590	-	CG	1.0
Chr1	1430608	-	CG	1.0
Chr1	1430660	-	CG	1.0
Chr1	1430679	-	CG	1.0
Chr1	1430699	-	CG	0.8571428571428571
Chr1	1430707	-	CG	1.0
Chr1	1430716	-	CG	1.0
Chr1	1430724	-	CG	1.0
Chr1	1430734	-	CG	0.6666666666666666
Chr1	1430742	-	CG	1.0
Chr1	1430745	-	CG	1.0
Chr1	1430767	-	CG	1.0
Chr1	1430784	-	CG	1.0
Chr1	1430786	-	CG	1.0
Chr1	1431007	-	CG	1.0
Chr1	1437361	-	CG	0.18181818181818182
Chr1	1441493	+	CG	0.18181818181818182
Chr1	1441494	-	CG	0.16666666666666666
Chr1	1441611	+	CG	0.8571428571428571
Chr1	1442582	-	CG	0.3333333333333333
Chr1	1442614	-	CG	0.5714285714285714
Chr1	1442901	+	CG	1.0
Chr1	1442919	+	CG	0.875
Chr1	1442978	+	CG	1.0
Chr1	1443190	-	CG	1.0
Chr1	1443250	-	CG	1.0
Chr1	1443880	+	CG	1.0
Chr1	1443901	+	CG	1.0
Chr1	1443902	-	CG	0.8
Chr1	1443941	+	CG	1.0
Chr1	1443942	-	CG	1.0
Chr1	1443973	+	CG	1.0
Chr1	1443985	+	CG	1.0
Chr1	1444340	+	CG	0.8333333333333334
Chr1	1444343	+	CG	0.8571428571428571
Chr1	1444389	+	CG	0.875
Chr1	1444419	+	CG	0.875
Chr1	1444484	+	CG	0.8571428571428571
Chr1	1444485	-	CG	0.875
Chr1	1444491	+	CG	0.8
Chr1	1444492	-	CG	0.875
Chr1	1444545	+	CG	0.7777777777777778
Chr1	1444546	-	CG	0.6923076923076923
Chr1	1445338	-	CG	1.0
Chr1	1445352	-	CG	0.8
Chr1	1445375	-	CG	1.0
Chr1	1445381	-	CG	0.8
Chr1	1446012	-	CG	0.8
Chr1	1446018	-	CG	0.8
Chr1	1446048	-	CG	0.8
Chr1	1446102	+	CG	1.0
Chr1	1446103	-	CG	1.0
Chr1	1446118	+	CG	1.0
Chr1	1446119	-	CG	0.875
Chr1	1446132	+	CG	1.0
Chr1	1446133	-	CG	1.0
Chr1	1446156	+	CG	0.875
Chr1	1446157	-	CG	0.8333333333333334
Chr1	1446162	+	CG	1.0
Chr1	1446163	-	CG	0.8571428571428571
Chr1	1446192	+	CG	1.0
Chr1	1446193	-	CG	0.8333333333333334
Chr1	1446450	+	CG	0.5555555555555556
Chr1	1446451	-	CG	1.0
Chr1	1446500	+	CG	0.75
Chr1	1446516	+	CG	0.7142857142857143
Chr1	1476488	+	CG	0.5
Chr1	1476489	-	CG	0.6666666666666666
Chr1	1476575	+	CG	0.5
Chr1	1476705	+	CG	0.8333333333333334
Chr1	1476763	+	CG	0.7272727272727273
Chr1	1483947	-	CG	0.2
Chr1	1522772	+	CG	0.75
Chr1	1522773	-	CG	0.8571428571428571
Chr1	1522796	+	CG	0.9090909090909091
Chr1	1522797	-	CG	0.625
Chr1	1522817	+	CG	0.9090909090909091
Chr1	1522818	-	CG	0.7142857142857143
Chr1	1522853	+	CG	0.8
Chr1	1522854	-	CG	0.6
Chr1	1522866	+	CG	0.8888888888888888
Chr1	1522867	-	CG	0.6666666666666666
Chr1	1522877	+	CG	1.0
Chr1	1522878	-	CG	0.4
Chr1	1522886	+	CG	1.0
Chr1	1522898	+	CG	1.0
Chr1	1522899	-	CG	0.8571428571428571
Chr1	1522902	+	CG	1.0
Chr1	1522903	-	CG	0.8571428571428571
Chr1	1522921	-	CG	1.0
Chr1	1522932	-	CG	1.0
Chr1	1522944	-	CG	1.0
Chr1	1522950	-	CG	1.0
Chr1	1523193	+	CG	1.0
Chr1	1523194	-	CG	1.0
Chr1	1523199	+	CG	1.0
Chr1	1523200	-	CG	0.6153846153846154
Chr1	1523218	+	CG	0.6666666666666666
Chr1	1523219	-	CG	0.6363636363636364
Chr1	1523396	+	CG	0.8461538461538461
Chr1	1523402	+	CG	1.0
Chr1	1532946	+	CG	1.0
Chr1	1532947	-	CG	0.8333333333333334
Chr1	1544278	+	CG	0.25
Chr1	1544419	+	CG	0.9090909090909091
Chr1	1544420	-	CG	1.0
Chr1	1544446	+	CG	0.9230769230769231
Chr1	1544447	-	CG	0.9230769230769231
Chr1	1563398	+	CG	0.375
Chr1	1563401	+	CG	0.25
Chr1	1564342	+	CG	0.2222222222222222
Chr1	1592898	+	CG	0.5
Chr1	1592899	-	CG	0.9
Chr1	1593081	+	CG	0.8571428571428571
Chr1	1593082	-	CG	0.7272727272727273
Chr1	1593111	+	CG	1.0
Chr1	1593112	-	CG	1.0
Chr1	1593121	+	CG	0.9285714285714286
Chr1	1593122	-	CG	0.9090909090909091
Chr1	1593128	+	CG	1.0
Chr1	1593129	-	CG	0.9
Chr1	1593166	+	CG	0.8888888888888888
Chr1	1593167	-	CG	1.0
Chr1	1593214	+	CG	0.8823529411764706
Chr1	1593223	+	CG	0.875
Chr1	1593224	-	CG	0.8333333333333334
Chr1	1593235	+	CG	0.8
Chr1	1593236	-	CG	0.75
Chr1	1593264	+	CG	1.0
Chr1	1593265	-	CG	0.9090909090909091
Chr1	1593318	+	CG	0.6923076923076923
Chr1	1593319	-	CG	0.8333333333333334
Chr1	1593589	+	CG	0.5
Chr1	1593590	-	CG	0.5
Chr1	1596203	-	CG	0.75
Chr1	1598299	+	CG	1.0
Chr1	1598300	-	CG	1.0
Chr1	1598341	+	CG	1.0
Chr1	1598342	-	CG	0.6
Chr1	1598354	+	CG	1.0
Chr1	1598355	-	CG	1.0
Chr1	1598363	+	CG	0.7272727272727273
Chr1	1598388	+	CG	0.8888888888888888
Chr1	1598400	+	CG	0.8888888888888888
Chr1	1598402	+	CG	0.9
Chr1	1598406	+	CG	0.9
Chr1	1598428	+	CG	0.7777777777777778
Chr1	1598445	+	CG	1.0
Chr1	1598465	+	CG	1.0
Chr1	1598488	+	CG	1.0
Chr1	1598499	+	CG	1.0
Chr1	1598502	+	CG	1.0
Chr1	1598518	+	CG	1.0
Chr1	1598526	+	CG	1.0
Chr1	1598627	+	CG	1.0
Chr1	1613280	-	CG	0.9090909090909091
Chr1	1613295	+	CG	0.8
Chr1	1613296	-	CG	0.8888888888888888
Chr1	1613325	+	CG	0.8333333333333334
Chr1	1613326	-	CG	0.875
Chr1	1613338	+	CG	0.8571428571428571
Chr1	1613339	-	CG	0.625
Chr1	1613396	+	CG	0.375
Chr1	1613397	-	CG	0.4444444444444444
Chr1	1614595	+	CG	0.75
Chr1	1614638	+	CG	1.0
Chr1	1614654	+	CG	0.7
Chr1	1616265	+	CG	0.8
Chr1	1616266	-	CG	0.7142857142857143
Chr1	1616314	+	CG	0.875
Chr1	1616315	-	CG	1.0
Chr1	1616349	+	CG	1.0
Chr1	1616350	-	CG	1.0
Chr1	1617481	+	CG	0.16666666666666666
Chr1	1617515	+	CG	0.8
Chr1	1617516	-	CG	0.8333333333333334
Chr1	1617548	+	CG	0.8181818181818182
Chr1	1617549	-	CG	0.875
Chr1	1617578	+	CG	0.8
Chr1	1617579	-	CG	0.75
Chr1	1617757	-	CG	1.0
Chr1	1617764	-	CG	0.8571428571428571
Chr1	1617781	-	CG	1.0
Chr1	1617794	-	CG	0.8
Chr1	1633632	+	CG	0.2
Chr1	1638278	-	CG	0.1875
Chr1	1638320	-	CG	0.15384615384615385
Chr1	1676542	+	CG	0.7777777777777778
Chr1	1676555	+	CG	0.8888888888888888
Chr1	1676556	-	CG	1.0
Chr1	1676558	+	CG	1.0
Chr1	1676559	-	CG	1.0
Chr1	1676660	+	CG	0.8181818181818182
Chr1	1676661	-	CG	1.0
Chr1	1676691	+	CG	0.6
Chr1	1676692	-	CG	0.625
Chr1	1676736	+	CG	0.875
Chr1	1676737	-	CG	1.0
Chr1	1676738	+	CG	0.875
Chr1	1676739	-	CG	1.0
Chr1	1676771	+	CG	0.8888888888888888
Chr1	1676772	-	CG	1.0
Chr1	1676793	+	CG	0.9
Chr1	1676794	-	CG	0.8333333333333334
Chr1	1676801	+	CG	0.9
Chr1	1676802	-	CG	1.0
Chr1	1676812	+	CG	0.9166666666666666
Chr1	1676813	-	CG	1.0
Chr1	1676815	+	CG	0.4166666666666667
Chr1	1676816	-	CG	0.8
Chr1	1676902	+	CG	0.8
Chr1	1676903	-	CG	1.0
Chr1	1676912	+	CG	0.6666666666666666
Chr1	1676913	-	CG	0.7142857142857143
Chr1	1676979	+	CG	1.0
Chr1	1676980	-	CG	1.0
Chr1	1676981	+	CG	1.0
Chr1	1676982	-	CG	0.875
Chr1	1677000	+	CG	1.0
Chr1	1677001	-	CG	0.7272727272727273
Chr1	1677013	+	CG	0.7272727272727273
Chr1	1677014	-	CG	0.9
Chr1	1677041	+	CG	0.7
Chr1	1677042	-	CG	0.8333333333333334
Chr1	1677054	+	CG	0.875
Chr1	1677055	-	CG	1.0
Chr1	1677057	+	CG	0.7777777777777778
Chr1	1677058	-	CG	0.75
Chr1	1677111	+	CG	0.5384615384615384
Chr1	1677112	-	CG	0.75
Chr1	1677167	+	CG	0.25
Chr1	1703664	-	CG	0.38461538461538464
Chr1	1705646	+	CG	0.6666666666666666
Chr1	1705647	-	CG	0.5
Chr1	1705796	+	CG	0.8571428571428571
Chr1	1705797	-	CG	1.0
Chr1	1705800	+	CG	0.8571428571428571
Chr1	1705801	-	CG	0.9166666666666666
Chr1	1705818	+	CG	0.8333333333333334
Chr1	1705819	-	CG	1.0
Chr1	1705958	+	CG	0.9090909090909091
Chr1	1705959	-	CG	1.0
Chr1	1705965	+	CG	1.0
Chr1	1705983	+	CG	1.0
Chr1	1705994	+	CG	0.9090909090909091
Chr1	1706006	+	CG	0.9
Chr1	1706058	+	CG	0.8333333333333334
Chr1	1706076	+	CG	0.8
Chr1	1706412	+	CG	1.0
Chr1	1706413	-	CG	1.0
Chr1	1706414	+	CG	1.0
Chr1	1706415	-	CG	1.0
Chr1	1706422	+	CG	0.9
Chr1	1706423	-	CG	0.8571428571428571
Chr1	1706483	+	CG	0.2727272727272727
Chr1	1706484	-	CG	0.3
Chr1	1727220	-	CG	0.18181818181818182
Chr1	1727394	-	CG	0.3333333333333333
Chr1	1727407	-	CG	0.25
Chr1	1728230	+	CG	0.16666666666666666
Chr1	1728697	+	CG	0.8181818181818182
Chr1	1728698	-	CG	0.8888888888888888
Chr1	1728733	+	CG	1.0
Chr1	1728734	-	CG	1.0
Chr1	1728747	+	CG	1.0
Chr1	1728748	-	CG	0.8
Chr1	1728757	+	CG	1.0
Chr1	1728758	-	CG	1.0
Chr1	1728771	+	CG	0.7142857142857143
Chr1	1728772	-	CG	1.0
Chr1	1728812	+	CG	1.0
Chr1	1728813	-	CG	1.0
Chr1	1728867	+	CG	0.2222222222222222
Chr1	1728868	-	CG	0.25
Chr1	1728919	+	CG	1.0
Chr1	1728920	-	CG	0.9090909090909091
Chr1	1728949	+	CG	1.0
Chr1	1728950	-	CG	1.0
Chr1	1728955	+	CG	0.8571428571428571
Chr1	1728956	-	CG	1.0
Chr1	1728966	+	CG	0.8888888888888888
Chr1	1728967	-	CG	1.0
Chr1	1728980	+	CG	0.8888888888888888
Chr1	1728981	-	CG	1.0
Chr1	1729043	+	CG	1.0
Chr1	1729044	-	CG	0.6
Chr1	1729073	+	CG	1.0
Chr1	1729079	+	CG	1.0
Chr1	1729080	-	CG	0.8
Chr1	1729103	+	CG	1.0
Chr1	1729104	-	CG	1.0
Chr1	1729117	+	CG	1.0
Chr1	1729118	-	CG	1.0
Chr1	1729133	+	CG	0.9
Chr1	1729134	-	CG	0.8
Chr1	1729157	+	CG	0.8
Chr1	1729158	-	CG	0.5714285714285714
Chr1	1729187	+	CG	1.0
Chr1	1729188	-	CG	0.8571428571428571
Chr1	1729223	+	CG	1.0
Chr1	1729224	-	CG	1.0
Chr1	1729261	+	CG	0.75
Chr1	1729262	-	CG	0.6666666666666666
Chr1	1729272	+	CG	0.7
Chr1	1729273	-	CG	0.625
Chr1	1729277	+	CG	0.5454545454545454
Chr1	1729278	-	CG	0.5
Chr1	1738916	+	CG	0.8235294117647058
Chr1	1738917	-	CG	0.6666666666666666
Chr1	1738929	+	CG	0.6875
Chr1	1738930	-	CG	0.8181818181818182
Chr1	1738981	+	CG	0.7
Chr1	1738982	-	CG	0.7142857142857143
Chr1	1739074	-	CG	1.0
Chr1	1818596	-	CG	0.3
Chr1	1847113	+	CG	0.47058823529411764
Chr1	1847114	-	CG	0.3333333333333333
Chr1	1875450	-	CG	0.4
Chr1	1875497	+	CG	0.7142857142857143
Chr1	1875498	-	CG	0.9230769230769231
Chr1	1875511	+	CG	0.875
Chr1	1875512	-	CG	0.9285714285714286
Chr1	1875536	+	CG	1.0
Chr1	1875537	-	CG	0.8666666666666667
Chr1	1875556	+	CG	0.7777777777777778
Chr1	1875557	-	CG	1.0
Chr1	1875571	+	CG	1.0
Chr1	1875572	-	CG	1.0
Chr1	1875644	+	CG	1.0
Chr1	1875645	-	CG	1.0
Chr1	1875661	+	CG	1.0
Chr1	1875662	-	CG	0.875
Chr1	1875675	+	CG	0.8571428571428571
Chr1	1875676	-	CG	0.625
Chr1	1875719	+	CG	1.0
Chr1	1875834	+	CG	1.0
Chr1	1875835	-	CG	0.9
Chr1	1875850	+	CG	1.0
Chr1	1875851	-	CG	0.75
Chr1	1875926	+	CG	1.0
Chr1	1875927	-	CG	1.0
Chr1	1875950	+	CG	1.0
Chr1	1875951	-	CG	0.875
Chr1	1875964	+	CG	1.0
Chr1	1875965	-	CG	1.0
Chr1	1876040	+	CG	0.7777777777777778
Chr1	1876041	-	CG	1.0
Chr1	1876075	+	CG	0.8571428571428571
Chr1	1876076	-	CG	0.8888888888888888
Chr1	1876099	+	CG	1.0
Chr1	1876100	-	CG	0.875
Chr1	1876114	+	CG	1.0
Chr1	1876115	-	CG	1.0
Chr1	1876129	+	CG	1.0
Chr1	1876130	-	CG	0.9166666666666666
Chr1	1876202	+	CG	1.0
Chr1	1876203	-	CG	1.0
Chr1	1876208	+	CG	0.9
Chr1	1876209	-	CG	0.8181818181818182
Chr1	1876219	+	CG	1.0
Chr1	1876220	-	CG	0.8
Chr1	1876233	+	CG	0.8888888888888888
Chr1	1876234	-	CG	1.0
Chr1	1876323	+	CG	0.8
Chr1	1876717	+	CG	1.0
Chr1	1876731	+	CG	1.0
Chr1	1876747	+	CG	0.6666666666666666
Chr1	1881939	+	CG	1.0
Chr1	1881940	-	CG	0.875
Chr1	1881978	+	CG	0.8
Chr1	1881979	-	CG	0.8571428571428571
Chr1	1882052	-	CG	1.0
Chr1	1882055	-	CG	1.0
Chr1	1882062	-	CG	1.0
Chr1	1882089	-	CG	1.0
Chr1	1882158	-	CG	1.0
Chr1	1882212	-	CG	1.0
Chr1	1882234	+	CG	1.0
Chr1	1882235	-	CG	1.0
Chr1	1883985	-	CG	0.42857142857142855
Chr1	1883989	+	CG	0.14285714285714285
Chr1	1883990	-	CG	0.2857142857142857
Chr1	1884038	+	CG	0.4
Chr1	1884105	+	CG	0.14285714285714285
Chr1	1884106	-	CG	0.4
Chr1	1884169	+	CG	0.6666666666666666
Chr1	1884170	-	CG	0.45454545454545453
Chr1	1884180	+	CG	0.6
Chr1	1884181	-	CG	0.7
Chr1	1884224	+	CG	0.9166666666666666
Chr1	1884225	-	CG	0.8333333333333334
Chr1	1884239	+	CG	0.5384615384615384
Chr1	1884240	-	CG	0.7777777777777778
Chr1	1884285	+	CG	0.7272727272727273
Chr1	1884286	-	CG	0.8181818181818182
Chr1	1884314	+	CG	0.8181818181818182
Chr1	1884315	-	CG	0.9
Chr1	1884317	+	CG	0.7272727272727273
Chr1	1884318	-	CG	0.7
Chr1	1884365	+	CG	0.2
Chr1	1938038	+	CG	0.14285714285714285
Chr1	1968564	+	CG	0.625
Chr1	1968565	-	CG	0.75
Chr1	1968599	-	CG	0.2857142857142857
Chr1	1968798	+	CG	0.36363636363636365
Chr1	1968845	+	CG	0.5
Chr1	1968846	-	CG	0.6666666666666666
Chr1	1975452	-	CG	1.0
Chr1	1975460	-	CG	0.8
Chr1	1975466	-	CG	1.0
Chr1	1975485	-	CG	1.0
Chr1	1975848	+	CG	0.8
Chr1	1976286	+	CG	1.0
Chr1	1976287	-	CG	1.0
Chr1	1976331	-	CG	0.8333333333333334
Chr1	1976432	+	CG	0.875
Chr1	1976549	+	CG	1.0
Chr1	1976550	-	CG	1.0
Chr1	1976560	+	CG	0.75
Chr1	1976561	-	CG	1.0
Chr1	1976753	+	CG	0.875
Chr1	1976754	-	CG	1.0
Chr1	1976821	+	CG	0.6842105263157895
Chr1	1976822	-	CG	0.8
Chr1	1976849	+	CG	0.8666666666666667
Chr1	1976850	-	CG	0.8
Chr1	1976866	+	CG	0.8666666666666667
Chr1	1976867	-	CG	1.0
Chr1	2017942	+	CG	1.0
Chr1	2028436	+	CG	0.6
Chr1	2028437	-	CG	0.6
Chr1	2043877	+	CG	0.4
Chr1	2043878	-	CG	0.8
Chr1	2043880	+	CG	1.0
Chr1	2043881	-	CG	1.0
Chr1	2047205	+	CG	0.8
Chr1	2153524	+	CG	0.2222222222222222
Chr1	2156265	+	CG	0.5
Chr1	2157217	+	CG	0.875
Chr1	2157228	+	CG	1.0
Chr1	2157295	+	CG	1.0
Chr1	2157321	+	CG	1.0
Chr1	2157325	+	CG	1.0
Chr1	2157387	+	CG	0.8
Chr1	2157421	+	CG	0.6
Chr1	2157635	+	CG	0.8888888888888888
Chr1	2157636	-	CG	1.0
Chr1	2157651	+	CG	1.0
Chr1	2157652	-	CG	0.8571428571428571
Chr1	2157752	-	CG	0.5
Chr1	2169383	+	CG	0.4444444444444444
Chr1	2173452	+	CG	0.15384615384615385
Chr1	2182747	+	CG	0.8
Chr1	2182748	-	CG	1.0
Chr1	2189056	+	CG	0.6153846153846154
Chr1	2189057	-	CG	0.5
Chr1	2189182	+	CG	0.3888888888888889
Chr1	2189183	-	CG	0.25
Chr1	2189368	+	CG	0.9166666666666666
Chr1	2189369	-	CG	0.8571428571428571
Chr1	2189377	+	CG	1.0
Chr1	2189378	-	CG	1.0
Chr1	2189394	+	CG	1.0
Chr1	2189405	+	CG	0.8181818181818182
Chr1	2189419	+	CG	0.8461538461538461
Chr1	2189431	+	CG	0.9230769230769231
Chr1	2189521	+	CG	0.6
Chr1	2189522	-	CG	0.6666666666666666
Chr1	2189630	+	CG	0.4375
Chr1	2189631	-	CG	0.75
Chr1	2189663	+	CG	0.625
Chr1	2189664	-	CG	0.5
Chr1	2189731	+	CG	0.5
Chr1	2189732	-	CG	0.75
Chr1	2227111	+	CG	0.18181818181818182
Chr1	2233834	+	CG	1.0
Chr1	2233835	-	CG	1.0
Chr1	2233848	+	CG	1.0
Chr1	2233849	-	CG	1.0
Chr1	2235194	+	CG	0.15384615384615385
Chr1	2261593	+	CG	0.9166666666666666
Chr1	2261594	-	CG	1.0
Chr1	2290331	+	CG	0.18181818181818182
Chr1	2319018	+	CG	0.2857142857142857
Chr1	2319019	-	CG	0.6666666666666666
Chr1	2329938	-	CG	0.5
Chr1	2335106	-	CG	0.18181818181818182
Chr1	2335190	+	CG	0.7222222222222222
Chr1	2335191	-	CG	0.75
Chr1	2335199	+	CG	0.7647058823529411
Chr1	2335200	-	CG	0.7272727272727273
Chr1	2337371	+	CG	0.3333333333333333
Chr1	2337372	-	CG	0.4666666666666667
Chr1	2340282	+	CG	0.6
Chr1	2340283	-	CG	1.0
Chr1	2340426	+	CG	0.875
Chr1	2340427	-	CG	0.7777777777777778
Chr1	2340483	+	CG	0.7777777777777778
Chr1	2340484	-	CG	0.8333333333333334
Chr1	2402239	-	CG	0.5
Chr1	2415495	+	CG	0.42857142857142855
Chr1	2415507	+	CG	0.6666666666666666
Chr1	2415509	+	CG	0.5
Chr1	2415615	+	CG	0.875
Chr1	2415637	+	CG	0.75
Chr1	2415649	+	CG	1.0
Chr1	2415669	+	CG	1.0
Chr1	2415696	+	CG	0.9230769230769231
Chr1	2415741	+	CG	0.6666666666666666
Chr1	2415742	-	CG	1.0
Chr1	2415758	+	CG	0.8888888888888888
Chr1	2415780	+	CG	0.8888888888888888
Chr1	2415781	-	CG	1.0
Chr1	2415797	+	CG	0.8571428571428571
Chr1	2415808	+	CG	1.0
Chr1	2415827	+	CG	1.0
Chr1	2415898	-	CG	0.8
Chr1	2470325	-	CG	1.0
Chr1	2472917	-	CG	0.9090909090909091
Chr1	2472925	-	CG	1.0
Chr1	2472927	-	CG	1.0
Chr1	2473029	-	CG	1.0
Chr1	2473042	+	CG	1.0
Chr1	2473043	-	CG	1.0
Chr1	2473192	-	CG	1.0
Chr1	2473331	+	CG	0.2727272727272727
Chr1	2473332	-	CG	0.2
Chr1	2473733	+	CG	0.2222222222222222
Chr1	2520623	-	CG	0.15384615384615385
Chr1	2525147	+	CG	0.3333333333333333
Chr1	2525148	-	CG	0.36363636363636365
Chr1	2526736	-	CG	0.6428571428571429
Chr1	2526847	+	CG	0.8333333333333334
Chr1	2526848	-	CG	0.8333333333333334
Chr1	2526878	+	CG	0.7142857142857143
Chr1	2526879	-	CG	0.7272727272727273
Chr1	2526925	+	CG	0.6666666666666666
Chr1	2526926	-	CG	0.8666666666666667
Chr1	2526933	+	CG	0.6666666666666666
Chr1	2526934	-	CG	0.7333333333333333
Chr1	2527004	+	CG	0.2727272727272727
Chr1	2527005	-	CG	0.4166666666666667
Chr1	2531426	-	CG	0.2
Chr1	2531443	-	CG	0.6666666666666666
Chr1	2531953	-	CG	0.6666666666666666
Chr1	2534799	+	CG	0.25
Chr1	2537683	+	CG	1.0
Chr1	2537684	-	CG	1.0
Chr1	2537695	+	CG	1.0
Chr1	2537696	-	CG	0.8888888888888888
Chr1	2537719	+	CG	0.36363636363636365
Chr1	2537720	-	CG	0.375
Chr1	2537725	+	CG	0.2727272727272727
Chr1	2537726	-	CG	0.375
Chr1	2587018	+	CG	0.8
Chr1	2587019	-	CG	0.7142857142857143
Chr1	2587196	+	CG	1.0
Chr1	2587197	-	CG	1.0
Chr1	2587227	+	CG	1.0
Chr1	2587228	-	CG	1.0
