Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene_283	jgi.p|Botci1|283	Supercontig_1.1	+	693055	694526	151.843552	113.200279	122.376984
gene_287	jgi.p|Botci1|287	Supercontig_1.1	-	707303	707515	4.239437	3.160526	3.416737
gene_288	jgi.p|Botci1|288	Supercontig_1.1	+	708321	708584	0.761364	0.567601	0.613615
gene_286	jgi.p|Botci1|286	Supercontig_1.1	+	703277	705845	0.423913	0.316030	0.341649
gene_285	jgi.p|Botci1|285	Supercontig_1.1	-	700813	701820	27.197899	20.276196	21.919909
gene_291	jgi.p|Botci1|291	Supercontig_1.1	-	714183	714566	3.867188	2.883012	3.116726
gene_292	jgi.p|Botci1|292	Supercontig_1.1	-	716833	717354	22.385057	16.688194	18.041042
gene_289	jgi.p|Botci1|289	Supercontig_1.1	+	709025	710901	28.909281	21.552042	23.299181
gene_290	jgi.p|Botci1|290	Supercontig_1.1	+	711211	713090	44.698185	33.322765	36.024109
gene_293	jgi.p|Botci1|293	Supercontig_1.1	-	718337	719656	49.695454	37.048260	40.051617
gene_294	jgi.p|Botci1|294	Supercontig_1.1	-	720071	720166	6.781250	5.055462	5.465289
gene_295	jgi.p|Botci1|295	Supercontig_1.1	-	720812	721558	64.500778	48.085716	51.983841
gene_296	jgi.p|Botci1|296	Supercontig_1.1	+	722188	724364	17.131578	12.771694	13.807046
gene_299	jgi.p|Botci1|299	Supercontig_1.1	+	728708	729529	1.400417	1.044019	1.128654
gene_300	jgi.p|Botci1|300	Supercontig_1.1	+	731594	732304	9.808058	7.311965	7.904718
gene_297	jgi.p|Botci1|297	Supercontig_1.1	-	725054	726220	117.693085	87.740898	94.853714
gene_298	jgi.p|Botci1|298	Supercontig_1.1	-	727132	727978	117.264229	87.421181	94.508080
gene_302	jgi.p|Botci1|302	Supercontig_1.1	-	733918	735436	128.717896	95.959961	103.739059
gene_303	jgi.p|Botci1|303	Supercontig_1.1	-	736279	736428	5.333333	3.976032	4.298353
gene_304	jgi.p|Botci1|304	Supercontig_1.1	-	736967	737604	107.524513	80.160172	86.658440
gene_305	jgi.p|Botci1|305	Supercontig_1.1	+	738053	739596	101.909630	75.974236	82.133179
gene_306	jgi.p|Botci1|306	Supercontig_1.1	-	740022	741353	2.613611	1.948463	2.106417
gene_307	jgi.p|Botci1|307	Supercontig_1.1	-	741739	742775	44.832317	33.422760	36.132214
gene_308	jgi.p|Botci1|308	Supercontig_1.1	-	744269	744683	53.025425	39.530766	42.735374
gene_309	jgi.p|Botci1|309	Supercontig_1.1	-	745578	748381	14.432898	10.759811	11.632067
gene_310	jgi.p|Botci1|310	Supercontig_1.1	-	749169	751057	42.590359	31.751368	34.325329
gene_311	jgi.p|Botci1|311	Supercontig_1.1	-	752160	752528	77.894310	58.070675	62.778240
gene_312	jgi.p|Botci1|312	Supercontig_1.1	+	752985	753473	52.190186	38.908096	42.062222
gene_313	jgi.p|Botci1|313	Supercontig_1.1	-	753891	755769	127.624420	95.144768	102.857788
gene_314	jgi.p|Botci1|314	Supercontig_1.1	+	757329	757532	3.134128	2.336511	2.525923
gene_315	jgi.p|Botci1|315	Supercontig_1.1	+	757620	758860	0.476580	0.355293	0.384095
gene_316	jgi.p|Botci1|316	Supercontig_1.1	+	760200	761224	48.149704	35.895893	38.805832
gene_317	jgi.p|Botci1|317	Supercontig_1.1	-	761524	761622	120.328285	89.705452	96.977531
gene_318	jgi.p|Botci1|318	Supercontig_1.1	+	762555	764090	117.526039	87.616364	94.719086
gene_319	jgi.p|Botci1|319	Supercontig_1.1	-	765439	765783	49.478260	36.886337	39.876572
gene_320	jgi.p|Botci1|320	Supercontig_1.1	-	766359	769705	26.486454	19.745810	21.346525
gene_321	jgi.p|Botci1|321	Supercontig_1.1	+	772214	778022	40.185242	29.958338	32.386944
gene_323	jgi.p|Botci1|323	Supercontig_1.1	+	783139	783525	3.875260	2.889030	3.123232
gene_322	jgi.p|Botci1|322	Supercontig_1.1	-	779693	781991	151.734528	113.119003	122.289116
gene_324	jgi.p|Botci1|324	Supercontig_1.1	+	785767	786194	19.145781	14.273294	15.430374
gene_325	jgi.p|Botci1|325	Supercontig_1.1	+	789416	789970	26.864864	20.027918	21.651503
gene_326	jgi.p|Botci1|326	Supercontig_1.1	-	790950	791333	435.777740	324.874908	351.211243
gene_327	jgi.p|Botci1|327	Supercontig_1.1	+	791915	793227	101.881096	75.952965	82.110176
gene_329	jgi.p|Botci1|329	Supercontig_1.1	+	801383	801508	0.626984	0.467420	0.505312
gene_328	jgi.p|Botci1|328	Supercontig_1.1	+	795461	798766	50.063217	37.322426	40.348011
gene_330	jgi.p|Botci1|330	Supercontig_1.1	+	803305	804384	84.629631	63.091900	68.206512
gene_331	jgi.p|Botci1|331	Supercontig_1.1	-	805133	807553	9.821148	7.321725	7.915268
gene_332	jgi.p|Botci1|332	Supercontig_1.1	-	809174	811023	30.681017	22.872881	24.727097
gene_334	jgi.p|Botci1|334	Supercontig_1.1	+	819221	819427	0.478261	0.356546	0.385450
gene_333	jgi.p|Botci1|333	Supercontig_1.1	-	813834	816550	31.014700	23.121643	24.996027
gene_335	jgi.p|Botci1|335	Supercontig_1.1	-	820901	822485	15.637181	11.657613	12.602650
gene_336	jgi.p|Botci1|336	Supercontig_1.1	-	823690	827427	34.218189	25.509865	27.577850
gene_337	jgi.p|Botci1|337	Supercontig_1.1	-	828073	829274	30.951385	23.074442	24.945000
gene_338	jgi.p|Botci1|338	Supercontig_1.1	+	830732	830896	1.939394	1.445830	1.563038
gene_340	jgi.p|Botci1|340	Supercontig_1.1	-	833799	834108	1.862790	1.388721	1.501299
gene_339	jgi.p|Botci1|339	Supercontig_1.1	+	831192	832862	14.885338	11.097108	11.996707
gene_341	jgi.p|Botci1|341	Supercontig_1.1	+	835707	839396	17.895014	13.340840	14.422330
gene_342	jgi.p|Botci1|342	Supercontig_1.1	-	839810	841330	16.184910	12.065947	13.044086
gene_343	jgi.p|Botci1|343	Supercontig_1.1	-	842170	843117	156.975739	117.026352	126.513229
gene_344	jgi.p|Botci1|344	Supercontig_1.1	+	843406	844393	36.063221	26.885345	29.064837
gene_345	jgi.p|Botci1|345	Supercontig_1.1	+	845698	848012	65.548859	48.867065	52.828529
gene_346	jgi.p|Botci1|346	Supercontig_1.1	-	848889	851324	257.996674	192.338058	207.930161
gene_347	jgi.p|Botci1|347	Supercontig_1.1	-	852910	854244	68.203888	50.846405	54.968327
gene_348	jgi.p|Botci1|348	Supercontig_1.1	-	854704	854967	15.344697	11.439564	12.366924
gene_349	jgi.p|Botci1|349	Supercontig_1.1	+	855954	857492	574.343933	428.176849	462.887482
gene_350	jgi.p|Botci1|350	Supercontig_1.1	+	858082	859102	197.592178	147.306137	159.247681
gene_351	jgi.p|Botci1|351	Supercontig_1.1	-	859676	861133	83.972130	62.601719	67.676598
gene_352	jgi.p|Botci1|352	Supercontig_1.1	+	862839	866467	45.077812	33.605778	36.330067
gene_353	jgi.p|Botci1|353	Supercontig_1.1	-	867883	869750	110.528603	82.399734	89.079559
gene_354	jgi.p|Botci1|354	Supercontig_1.1	+	870866	871033	104.071426	77.585876	83.875458
gene_355	jgi.p|Botci1|355	Supercontig_1.1	-	872474	872671	7.565657	5.640243	6.097475
gene_356	jgi.p|Botci1|356	Supercontig_1.1	-	873009	873646	3.953217	2.947147	3.186061
gene_357	jgi.p|Botci1|357	Supercontig_1.1	-	874531	874977	17.595078	13.117235	14.180599
gene_361	jgi.p|Botci1|361	Supercontig_1.1	+	881836	882357	3.808429	2.839207	3.069370
gene_358	jgi.p|Botci1|358	Supercontig_1.1	-	876920	877039	12.841665	9.573539	10.349627
gene_359	jgi.p|Botci1|359	Supercontig_1.1	+	877581	879212	53.840069	40.138092	43.391933
gene_360	jgi.p|Botci1|360	Supercontig_1.1	+	879928	880892	12.249611	9.132158	9.872467
gene_362	jgi.p|Botci1|362	Supercontig_1.1	+	883284	883682	185.057648	137.961578	149.145599
gene_363	jgi.p|Botci1|363	Supercontig_1.1	-	884488	885620	26.637949	19.858749	21.468622
gene_364	jgi.p|Botci1|364	Supercontig_1.1	-	886416	887434	75.528549	56.306988	60.871574
gene_365	jgi.p|Botci1|365	Supercontig_1.1	+	891317	893275	0.000000	0.000000	0.000000
gene_367	jgi.p|Botci1|367	Supercontig_1.1	-	898340	898504	2.303030	1.716923	1.856107
gene_366	jgi.p|Botci1|366	Supercontig_1.1	+	894412	896769	38.368893	28.604237	30.923073
gene_372	jgi.p|Botci1|372	Supercontig_1.1	+	921208	921468	0.770115	0.574125	0.620667
gene_368	jgi.p|Botci1|368	Supercontig_1.1	+	905398	907229	24.257044	18.083771	19.549753
gene_369	jgi.p|Botci1|369	Supercontig_1.1	-	908015	910082	93.872559	69.982559	75.655769
gene_370	jgi.p|Botci1|370	Supercontig_1.1	-	910843	911184	48.994152	36.525433	39.486408
gene_371	jgi.p|Botci1|371	Supercontig_1.1	+	912765	916980	38.660095	28.821333	31.157766
gene_373	jgi.p|Botci1|373	Supercontig_1.1	+	923179	927525	102.804825	76.641609	82.854652
gene_377	jgi.p|Botci1|377	Supercontig_1.1	+	933101	934744	0.000000	0.000000	0.000000
gene_375	jgi.p|Botci1|375	Supercontig_1.1	-	930267	931885	99.628349	74.273537	80.294609
gene_376	jgi.p|Botci1|376	Supercontig_1.1	-	932354	932807	14.101913	10.513061	11.365314
gene_378	jgi.p|Botci1|378	Supercontig_1.1	-	934870	935210	4.337719	3.233795	3.495947
gene_379	jgi.p|Botci1|379	Supercontig_1.1	-	935896	937510	7.391296	5.510255	5.956950
gene_380	jgi.p|Botci1|380	Supercontig_1.1	-	938387	942411	191.423141	142.707092	154.275803
gene_381	jgi.p|Botci1|381	Supercontig_1.1	+	944630	945965	53.347988	39.771244	42.995346
gene_382	jgi.p|Botci1|382	Supercontig_1.1	+	946900	947867	755.512939	563.239441	608.899048
gene_383	jgi.p|Botci1|383	Supercontig_1.1	+	949064	951392	23.503698	17.522148	18.942600
gene_384	jgi.p|Botci1|384	Supercontig_1.1	+	951913	952453	69.534302	51.838238	56.040565
gene_385	jgi.p|Botci1|385	Supercontig_1.1	+	953838	954845	79.829124	59.513088	64.337585
gene_386	jgi.p|Botci1|386	Supercontig_1.1	+	955491	957284	5.002787	3.729608	4.031952
gene_387	jgi.p|Botci1|387	Supercontig_1.1	+	958507	959898	289.001648	215.452454	232.918335
gene_388	jgi.p|Botci1|388	Supercontig_1.1	-	960178	961614	13.893392	10.357607	11.197259
gene_389	jgi.p|Botci1|389	Supercontig_1.1	-	962221	962811	19.050762	14.202457	15.353795
gene_390	jgi.p|Botci1|390	Supercontig_1.1	-	963654	964856	141.561066	105.534622	114.089905
gene_391	jgi.p|Botci1|391	Supercontig_1.1	+	965277	965777	128.305359	95.652412	103.406586
gene_392	jgi.p|Botci1|392	Supercontig_1.1	-	966139	966987	13.678862	10.197673	11.024360
gene_393	jgi.p|Botci1|393	Supercontig_1.1	+	967781	970028	46.352455	34.556030	37.357357
gene_394	jgi.p|Botci1|394	Supercontig_1.1	+	971427	973339	13.691311	10.206954	11.034392
gene_395	jgi.p|Botci1|395	Supercontig_1.1	+	974354	976205	33.213921	24.761177	26.768469
gene_396	jgi.p|Botci1|396	Supercontig_1.1	-	976699	978660	20.399895	15.208243	16.441116
gene_397	jgi.p|Botci1|397	Supercontig_1.1	+	980564	984285	58.232368	43.412579	46.931870
gene_398	jgi.p|Botci1|398	Supercontig_1.1	+	985007	985942	79.559654	59.312199	64.120407
gene_399	jgi.p|Botci1|399	Supercontig_1.1	+	986332	986682	80.247864	59.825264	64.675064
gene_400	jgi.p|Botci1|400	Supercontig_1.1	+	990592	991061	2.668412	1.989317	2.150583
gene_401	jgi.p|Botci1|401	Supercontig_1.1	-	991701	993106	28.764212	21.443892	23.182264
gene_402	jgi.p|Botci1|402	Supercontig_1.1	+	993458	994301	1.006792	0.750569	0.811415
gene_404	jgi.p|Botci1|404	Supercontig_1.1	-	1003244	1003423	0.588889	0.439020	0.474610
gene_403	jgi.p|Botci1|403	Supercontig_1.1	+	998089	999980	16.435287	12.252604	13.245876
gene_406	jgi.p|Botci1|406	Supercontig_1.1	-	1012268	1013642	0.611002	0.455506	0.492432
gene_405	jgi.p|Botci1|405	Supercontig_1.1	+	1003835	1009110	16.562458	12.347411	13.348369
gene_407	jgi.p|Botci1|407	Supercontig_1.1	+	1016256	1020904	67.838898	50.574303	54.674164
gene_409	jgi.p|Botci1|409	Supercontig_1.1	+	1026444	1026941	0.000000	0.000000	0.000000
gene_408	jgi.p|Botci1|408	Supercontig_1.1	-	1024018	1025242	120.026360	89.480370	96.734192
gene_411	jgi.p|Botci1|411	Supercontig_1.1	-	1035937	1037568	12.439338	9.273601	10.025375
gene_410	jgi.p|Botci1|410	Supercontig_1.1	-	1029372	1033512	370.127472	275.932251	298.300995
gene_415	jgi.p|Botci1|415	Supercontig_1.1	-	1045293	1046542	0.000000	0.000000	0.000000
gene_412	jgi.p|Botci1|412	Supercontig_1.1	-	1038740	1040232	12.540458	9.348987	10.106873
gene_413	jgi.p|Botci1|413	Supercontig_1.1	-	1041074	1041265	1.260417	0.939648	1.015822
gene_414	jgi.p|Botci1|414	Supercontig_1.1	+	1041996	1045101	34.080711	25.407373	27.467052
gene_416	jgi.p|Botci1|416	Supercontig_1.1	-	1049075	1050472	128.722458	95.963364	103.742737
gene_417	jgi.p|Botci1|417	Supercontig_1.1	-	1051269	1054017	62.640011	46.698505	50.484173
gene_420	jgi.p|Botci1|420	Supercontig_1.1	+	1063336	1064908	2.776940	2.070225	2.238050
gene_419	jgi.p|Botci1|419	Supercontig_1.1	+	1058302	1062316	60.105095	44.808704	48.441177
gene_422	jgi.p|Botci1|422	Supercontig_1.1	-	1068935	1069482	0.350474	0.261280	0.282461
gene_427	jgi.p|Botci1|427	Supercontig_1.1	+	1083782	1084861	0.000000	0.000000	0.000000
gene_425	jgi.p|Botci1|425	Supercontig_1.1	-	1079188	1080329	5.870215	4.376280	4.731049
gene_421	jgi.p|Botci1|421	Supercontig_1.1	-	1065582	1067529	528.873779	394.278564	426.241211
gene_423	jgi.p|Botci1|423	Supercontig_1.1	-	1071687	1071842	0.865385	0.645150	0.697449
gene_424	jgi.p|Botci1|424	Supercontig_1.1	+	1072991	1077608	8.637759	6.439501	6.961526
gene_428	jgi.p|Botci1|428	Supercontig_1.1	+	1087039	1089909	2.601724	1.939601	2.096837
gene_429	jgi.p|Botci1|429	Supercontig_1.1	-	1090311	1091578	4.853573	3.618367	3.911695
gene_430	jgi.p|Botci1|430	Supercontig_1.1	-	1091957	1092417	9.552876	7.121727	7.699057
gene_431	jgi.p|Botci1|431	Supercontig_1.1	+	1092521	1094640	4.843167	3.610610	3.903308
gene_432	jgi.p|Botci1|432	Supercontig_1.1	-	1096158	1097994	15.896553	11.850976	12.811687
gene_433	jgi.p|Botci1|433	Supercontig_1.1	+	1098932	1099447	11.480453	8.558745	9.252571
gene_434	jgi.p|Botci1|434	Supercontig_1.1	-	1101821	1102469	4.399573	3.279908	3.545797
gene_435	jgi.p|Botci1|435	Supercontig_1.1	-	1104141	1107572	4.289232	3.197648	3.456869
gene_436	jgi.p|Botci1|436	Supercontig_1.1	-	1108336	1111945	2.478814	1.847971	1.997778
gene_440	jgi.p|Botci1|440	Supercontig_1.1	+	1118254	1118730	1.026221	0.765054	0.827074
gene_442	jgi.p|Botci1|442	Supercontig_1.1	+	1121096	1121284	3.883598	2.895246	3.129952
gene_441	jgi.p|Botci1|441	Supercontig_1.1	+	1119355	1120373	9.246377	6.893229	7.452037
gene_437	jgi.p|Botci1|437	Supercontig_1.1	+	1113016	1113138	0.699187	0.521248	0.563504
gene_438	jgi.p|Botci1|438	Supercontig_1.1	-	1113424	1116067	167.443237	124.829933	134.949402
gene_439	jgi.p|Botci1|439	Supercontig_1.1	+	1116936	1117118	17.174864	12.803964	13.841931
gene_443	jgi.p|Botci1|443	Supercontig_1.1	+	1122046	1130293	4.752986	3.543380	3.830627
gene_444	jgi.p|Botci1|444	Supercontig_1.1	-	1131143	1132503	27.770407	20.703005	22.381315
gene_445	jgi.p|Botci1|445	Supercontig_1.1	+	1132929	1133830	14.290344	10.653537	11.517178
gene_446	jgi.p|Botci1|446	Supercontig_1.1	-	1135328	1136350	16.620724	12.390849	13.395328
gene_448	jgi.p|Botci1|448	Supercontig_1.1	-	1142502	1142663	0.734568	0.547625	0.592019
gene_449	jgi.p|Botci1|449	Supercontig_1.1	+	1143590	1144892	5.144876	3.835536	4.146468
gene_447	jgi.p|Botci1|447	Supercontig_1.1	-	1138233	1141029	109.261185	81.454865	88.058098
gene_453	jgi.p|Botci1|453	Supercontig_1.1	-	1158699	1158881	1.551913	1.156960	1.250751
gene_450	jgi.p|Botci1|450	Supercontig_1.1	+	1147585	1153793	12.384059	9.232391	9.980824
gene_452	jgi.p|Botci1|452	Supercontig_1.1	+	1157005	1158187	2.676685	1.995485	2.157251
gene_451	jgi.p|Botci1|451	Supercontig_1.1	+	1154643	1155843	10.724026	7.994825	8.642935
gene_454	jgi.p|Botci1|454	Supercontig_1.1	+	1159820	1161915	313.817352	233.952728	252.918350
gene_455	jgi.p|Botci1|455	Supercontig_1.1	-	1163041	1165273	13.575980	10.120975	10.941442
gene_456	jgi.p|Botci1|456	Supercontig_1.1	+	1165649	1165873	55.524998	41.394218	44.749886
gene_458	jgi.p|Botci1|458	Supercontig_1.1	-	1168426	1168920	0.000000	0.000000	0.000000
gene_459	jgi.p|Botci1|459	Supercontig_1.1	+	1169650	1170669	2.548039	1.899578	2.053570
gene_457	jgi.p|Botci1|457	Supercontig_1.1	+	1166196	1167122	128.949707	96.132774	103.925888
gene_460	jgi.p|Botci1|460	Supercontig_1.1	-	1171108	1171817	33.895241	25.269106	27.317572
gene_462	jgi.p|Botci1|462	Supercontig_1.1	+	1173647	1173829	1.224044	0.912532	0.986508
gene_461	jgi.p|Botci1|461	Supercontig_1.1	-	1172338	1172946	23.135811	17.247887	18.646103
gene_463	jgi.p|Botci1|463	Supercontig_1.1	+	1174620	1175911	47.051529	35.077198	37.920769
gene_464	jgi.p|Botci1|464	Supercontig_1.1	-	1176410	1177872	235.247330	175.378281	189.595520
gene_465	jgi.p|Botci1|465	Supercontig_1.1	-	1178595	1180089	613.756165	457.558899	494.651398
gene_466	jgi.p|Botci1|466	Supercontig_1.1	+	1181209	1183301	56.739681	42.299774	45.728851
gene_467	jgi.p|Botci1|467	Supercontig_1.1	-	1183708	1184473	53.083332	39.573940	42.782047
gene_468	jgi.p|Botci1|468	Supercontig_1.1	-	1185067	1186789	96.341240	71.822960	77.645370
gene_470	jgi.p|Botci1|470	Supercontig_1.1	-	1189058	1190671	117.498688	87.595978	94.697037
gene_471	jgi.p|Botci1|471	Supercontig_1.1	-	1190990	1192504	87.419357	65.171654	70.454872
gene_472	jgi.p|Botci1|472	Supercontig_1.1	+	1194629	1195067	161.923874	120.715218	130.501129
gene_473	jgi.p|Botci1|473	Supercontig_1.1	+	1195424	1196315	96.450417	71.904358	77.733360
gene_474	jgi.p|Botci1|474	Supercontig_1.1	-	1196813	1198218	132.757111	98.971222	106.994431
gene_475	jgi.p|Botci1|475	Supercontig_1.1	-	1200404	1202825	307.144409	228.978012	247.540359
gene_476	jgi.p|Botci1|476	Supercontig_1.1	-	1203253	1205345	49.812653	37.135632	40.146072
gene_477	jgi.p|Botci1|477	Supercontig_1.1	+	1206204	1207067	161.978683	120.756073	130.545303
gene_478	jgi.p|Botci1|478	Supercontig_1.1	-	1207793	1208050	16.477612	12.284159	13.279987
gene_479	jgi.p|Botci1|479	Supercontig_1.1	-	1208583	1209808	12.493557	9.314021	10.069073
gene_480	jgi.p|Botci1|480	Supercontig_1.1	+	1210998	1214262	28.611120	21.329762	23.058884
gene_483	jgi.p|Botci1|483	Supercontig_1.1	+	1218973	1219767	2.835220	2.113674	2.285021
gene_481	jgi.p|Botci1|481	Supercontig_1.1	+	1214923	1215960	42.023121	31.328487	33.868168
gene_482	jgi.p|Botci1|482	Supercontig_1.1	-	1216245	1217822	102.920380	76.727760	82.947777
gene_484	jgi.p|Botci1|484	Supercontig_1.1	+	1220594	1220812	34.392693	25.639957	27.718489
gene_485	jgi.p|Botci1|485	Supercontig_1.1	-	1221412	1222638	35.012226	26.101824	28.217798
gene_489	jgi.p|Botci1|489	Supercontig_1.1	+	1235861	1237009	30.447342	22.698675	24.538769
gene_486	jgi.p|Botci1|486	Supercontig_1.1	-	1223451	1225575	321.265137	239.505081	258.920837
gene_487	jgi.p|Botci1|487	Supercontig_1.1	-	1226329	1233060	39.476109	29.429676	31.815424
gene_488	jgi.p|Botci1|488	Supercontig_1.1	+	1233744	1235303	13.141026	9.796713	10.590895
gene_490	jgi.p|Botci1|490	Supercontig_1.1	-	1238094	1239856	54.536938	40.657612	43.953568
gene_494	jgi.p|Botci1|494	Supercontig_1.1	-	1245928	1246348	0.000000	0.000000	0.000000
gene_493	jgi.p|Botci1|493	Supercontig_1.1	+	1245521	1245643	2.113821	1.575866	1.703616
gene_495	jgi.p|Botci1|495	Supercontig_1.1	-	1247302	1248226	0.000000	0.000000	0.000000
gene_491	jgi.p|Botci1|491	Supercontig_1.1	+	1241050	1242379	30.163370	22.486973	24.309904
gene_492	jgi.p|Botci1|492	Supercontig_1.1	+	1243065	1243789	25.449495	18.972750	20.510799
gene_496	jgi.p|Botci1|496	Supercontig_1.1	+	1248824	1249792	47.495586	35.408241	38.278652
gene_497	jgi.p|Botci1|497	Supercontig_1.1	+	1251341	1252421	9.122702	6.801028	7.352362
gene_498	jgi.p|Botci1|498	Supercontig_1.1	+	1254579	1255208	146.664795	109.339485	118.203217
gene_499	jgi.p|Botci1|499	Supercontig_1.1	+	1255494	1256066	99.618233	74.265991	80.286446
gene_500	jgi.p|Botci1|500	Supercontig_1.1	+	1256828	1257724	14.567601	10.860233	11.740631
gene_501	jgi.p|Botci1|501	Supercontig_1.1	+	1258094	1258668	25.311596	18.869947	20.399660
gene_502	jgi.p|Botci1|502	Supercontig_1.1	+	1260031	1260988	56.140976	41.853432	45.246326
gene_503	jgi.p|Botci1|503	Supercontig_1.1	-	1262071	1264146	138.546829	103.287483	111.660606
gene_504	jgi.p|Botci1|504	Supercontig_1.1	-	1264897	1266019	141.168182	105.241722	113.773254
gene_510	jgi.p|Botci1|510	Supercontig_1.1	-	1273861	1274145	14.922805	11.125041	12.026905
gene_505	jgi.p|Botci1|505	Supercontig_1.1	-	1269167	1269776	102.341888	76.296486	82.481552
gene_506	jgi.p|Botci1|506	Supercontig_1.1	+	1270189	1270383	103.307693	77.016502	83.259933
gene_507	jgi.p|Botci1|507	Supercontig_1.1	-	1270750	1271188	83.885712	62.537300	67.606956
gene_508	jgi.p|Botci1|508	Supercontig_1.1	+	1271520	1272054	193.566681	144.305130	156.003387
gene_509	jgi.p|Botci1|509	Supercontig_1.1	-	1272348	1273517	40.004105	29.823299	32.240959
gene_513	jgi.p|Botci1|513	Supercontig_1.1	+	1279171	1279774	1.783242	1.329418	1.437188
gene_514	jgi.p|Botci1|514	Supercontig_1.1	+	1281660	1282277	1.825083	1.360610	1.470910
gene_511	jgi.p|Botci1|511	Supercontig_1.1	+	1275640	1276536	18.987494	14.155290	15.302805
gene_512	jgi.p|Botci1|512	Supercontig_1.1	-	1276874	1277563	9.871709	7.359418	7.956017
gene_517	jgi.p|Botci1|517	Supercontig_1.1	+	1288758	1288922	0.327273	0.243984	0.263763
gene_516	jgi.p|Botci1|516	Supercontig_1.1	-	1287537	1287751	1.966292	1.465882	1.584716
gene_515	jgi.p|Botci1|515	Supercontig_1.1	+	1283485	1285832	6.591080	4.913690	5.312023
gene_518	jgi.p|Botci1|518	Supercontig_1.1	+	1289337	1289516	7.972222	5.943339	6.425143
gene_519	jgi.p|Botci1|519	Supercontig_1.1	+	1291060	1291362	1.873684	1.396843	1.510079
gene_521	jgi.p|Botci1|521	Supercontig_1.1	+	1297210	1300127	11.391946	8.492764	9.181239
gene_520	jgi.p|Botci1|520	Supercontig_1.1	+	1294293	1296290	917.383789	683.915100	739.357483
gene_524	jgi.p|Botci1|524	Supercontig_1.1	+	1304385	1304630	5.386179	4.015429	4.340944
gene_525	jgi.p|Botci1|525	Supercontig_1.1	+	1305466	1305633	1.505952	1.122696	1.213709
gene_522	jgi.p|Botci1|522	Supercontig_1.1	-	1300403	1302850	37.539539	27.985952	30.254663
gene_523	jgi.p|Botci1|523	Supercontig_1.1	+	1303475	1303799	118.155739	88.085808	95.226585
gene_5649	jgi.p|Botci1|5649	Supercontig_1.2	+	158	1570	12.594480	9.389259	10.150411
gene_5650	jgi.p|Botci1|5650	Supercontig_1.2	+	2198	2817	18.823362	14.032929	15.170524
gene_5651	jgi.p|Botci1|5651	Supercontig_1.2	+	6406	7471	3.649365	2.720623	2.941174
gene_5652	jgi.p|Botci1|5652	Supercontig_1.2	+	8801	9768	4.642548	3.461047	3.741621
gene_5653	jgi.p|Botci1|5653	Supercontig_1.2	+	13077	14536	6.083142	4.535018	4.902655
gene_5654	jgi.p|Botci1|5654	Supercontig_1.2	+	16071	16610	6.226287	4.641734	5.018022
gene_5655	jgi.p|Botci1|5655	Supercontig_1.2	-	16981	19861	36.766296	27.409494	29.631475
