chr	pos	str	con	per_site_wei
Chr1	1053422	-	CHG	0.14285714285714285
Chr1	1056480	+	CHG	0.16666666666666666
Chr1	1056497	+	CHG	0.2857142857142857
Chr1	1056510	+	CHG	0.14285714285714285
Chr1	1056513	+	CHG	0.14285714285714285
Chr1	1061010	+	CHG	0.14285714285714285
Chr1	1066976	-	CHG	0.16666666666666666
Chr1	1068568	-	CHG	0.14285714285714285
Chr1	1069835	+	CHG	0.16666666666666666
Chr1	1073517	+	CHG	0.14285714285714285
Chr1	1079845	+	CHG	0.16666666666666666
Chr1	1080436	-	CHG	0.16666666666666666
Chr1	1084230	-	CHG	0.2
Chr1	1096824	-	CHG	0.09523809523809523
Chr1	1105170	+	CHG	0.2
Chr1	1116274	-	CHG	0.2
Chr1	1116488	+	CHG	0.16666666666666666
Chr1	1119398	-	CHG	0.16666666666666666
Chr1	1132078	-	CHG	0.2222222222222222
Chr1	1137335	-	CHG	0.125
Chr1	1139485	+	CHG	0.1
Chr1	1140563	+	CHG	0.3
Chr1	1148862	+	CHG	0.2
Chr1	1149379	-	CHG	0.2
Chr1	1149963	+	CHG	0.18181818181818182
Chr1	1151852	+	CHG	0.2857142857142857
Chr1	1160243	+	CHG	0.5833333333333334
Chr1	1160245	-	CHG	0.9166666666666666
Chr1	1160291	+	CHG	0.7777777777777778
Chr1	1160293	-	CHG	0.7272727272727273
Chr1	1160430	+	CHG	0.4
Chr1	1160432	-	CHG	0.2
Chr1	1161102	-	CHG	0.3333333333333333
Chr1	1161149	+	CHG	0.16666666666666666
Chr1	1161198	+	CHG	0.6666666666666666
Chr1	1161203	-	CHG	0.6
Chr1	1161208	+	CHG	0.625
Chr1	1161213	-	CHG	0.38461538461538464
Chr1	1161824	+	CHG	0.2
Chr1	1168521	+	CHG	0.16666666666666666
Chr1	1170856	+	CHG	0.16666666666666666
Chr1	1171631	+	CHG	0.25
Chr1	1179043	+	CHG	0.16666666666666666
Chr1	1180673	+	CHG	0.14285714285714285
Chr1	1184703	-	CHG	0.375
Chr1	1184765	-	CHG	0.5714285714285714
Chr1	1184867	+	CHG	0.8333333333333334
Chr1	1184877	+	CHG	0.3333333333333333
Chr1	1184905	+	CHG	1.0
Chr1	1184915	+	CHG	1.0
Chr1	1184970	+	CHG	0.75
Chr1	1185034	+	CHG	0.3333333333333333
Chr1	1185036	-	CHG	0.3333333333333333
Chr1	1185161	-	CHG	0.25
Chr1	1190587	+	CHG	0.16666666666666666
Chr1	1193142	-	CHG	0.16666666666666666
Chr1	1194324	+	CHG	0.16666666666666666
Chr1	1194338	-	CHG	0.4
Chr1	1194378	+	CHG	0.6875
Chr1	1194469	+	CHG	0.5
Chr1	1194518	+	CHG	0.2857142857142857
Chr1	1194579	-	CHG	0.5
Chr1	1194642	+	CHG	0.6666666666666666
Chr1	1194644	-	CHG	0.8461538461538461
Chr1	1194809	+	CHG	0.42857142857142855
Chr1	1194811	-	CHG	0.8333333333333334
Chr1	1195071	+	CHG	0.6666666666666666
Chr1	1195073	-	CHG	0.8333333333333334
Chr1	1200163	-	CHG	0.16666666666666666
Chr1	1204155	-	CHG	0.13333333333333333
Chr1	1210515	+	CHG	0.14285714285714285
Chr1	1221591	-	CHG	0.07407407407407407
Chr1	1223201	-	CHG	0.14285714285714285
Chr1	1224446	-	CHG	0.25
Chr1	1231133	-	CHG	0.16666666666666666
Chr1	1236299	-	CHG	0.11764705882352941
Chr1	1238881	+	CHG	0.16666666666666666
Chr1	1249734	-	CHG	0.09090909090909091
Chr1	1249743	+	CHG	0.7222222222222222
Chr1	1249745	-	CHG	0.25
Chr1	1249759	-	CHG	0.07692307692307693
Chr1	1249921	-	CHG	0.8333333333333334
Chr1	1249932	-	CHG	0.4
Chr1	1249946	-	CHG	0.2
Chr1	1250309	+	CHG	0.16666666666666666
Chr1	1250859	-	CHG	0.4
Chr1	1250873	-	CHG	0.3333333333333333
Chr1	1257386	+	CHG	0.14285714285714285
Chr1	1259330	-	CHG	0.3333333333333333
Chr1	1259516	-	CHG	0.16666666666666666
Chr1	1260107	+	CHG	0.15384615384615385
Chr1	1265611	+	CHG	0.25
Chr1	1269501	+	CHG	0.2
Chr1	1271951	+	CHG	0.14285714285714285
Chr1	1275841	+	CHG	0.42857142857142855
Chr1	1275843	-	CHG	0.25
Chr1	1276615	+	CHG	0.375
Chr1	1276617	-	CHG	0.2
Chr1	1276648	+	CHG	0.14285714285714285
Chr1	1286821	+	CHG	0.07692307692307693
Chr1	1286884	-	CHG	0.5333333333333333
Chr1	1286899	+	CHG	0.8
Chr1	1286901	-	CHG	0.75
Chr1	1287024	+	CHG	0.19047619047619047
Chr1	1289058	+	CHG	0.2857142857142857
Chr1	1289248	-	CHG	0.25
Chr1	1289259	+	CHG	0.25
Chr1	1289270	+	CHG	0.375
Chr1	1289451	-	CHG	0.25
Chr1	1290826	-	CHG	0.16666666666666666
Chr1	1295963	+	CHG	0.13333333333333333
Chr1	1300247	+	CHG	0.15384615384615385
Chr1	1301071	-	CHG	0.2
Chr1	1306155	-	CHG	0.25
Chr1	1308353	-	CHG	0.08695652173913043
Chr1	1308495	+	CHG	0.16666666666666666
Chr1	1310242	+	CHG	0.16666666666666666
Chr1	1314591	-	CHG	0.2
Chr1	1317320	-	CHG	0.25
Chr1	1317327	-	CHG	0.25
Chr1	1317985	+	CHG	0.4
Chr1	1322806	+	CHG	0.2857142857142857
Chr1	1322817	+	CHG	0.2
Chr1	1327399	-	CHG	0.1
Chr1	1332139	-	CHG	0.16666666666666666
Chr1	1335748	-	CHG	0.2
Chr1	1341608	-	CHG	0.16666666666666666
Chr1	1344544	+	CHG	0.2631578947368421
Chr1	1346502	-	CHG	0.2
Chr1	1346939	+	CHG	0.16666666666666666
Chr1	1347025	+	CHG	0.2
Chr1	1353237	-	CHG	0.16666666666666666
Chr1	1353726	+	CHG	0.16666666666666666
Chr1	1359500	-	CHG	0.16666666666666666
Chr1	1359536	+	CHG	0.15789473684210525
Chr1	1367348	-	CHG	0.2
Chr1	1371940	-	CHG	0.14285714285714285
Chr1	1373896	+	CHG	0.2
Chr1	1373916	+	CHG	0.2
Chr1	1374809	-	CHG	0.14285714285714285
Chr1	1379619	-	CHG	0.11764705882352941
Chr1	1379862	-	CHG	0.07142857142857142
Chr1	1390060	+	CHG	0.2
Chr1	1392979	+	CHG	0.16666666666666666
Chr1	1400582	-	CHG	0.2
Chr1	1400590	-	CHG	0.2
Chr1	1411282	+	CHG	0.16666666666666666
Chr1	1416943	+	CHG	0.18181818181818182
Chr1	1417744	+	CHG	0.2
Chr1	1419333	+	CHG	0.16666666666666666
Chr1	1420502	-	CHG	0.16666666666666666
Chr1	1424391	+	CHG	0.14285714285714285
Chr1	1429727	+	CHG	0.09523809523809523
Chr1	1429912	-	CHG	0.2
Chr1	1430271	+	CHG	0.25
Chr1	1430283	+	CHG	0.6
Chr1	1430288	+	CHG	1.0
Chr1	1430307	+	CHG	0.6
Chr1	1430547	-	CHG	0.5
Chr1	1430582	-	CHG	0.5
Chr1	1430617	-	CHG	0.6
Chr1	1430643	-	CHG	0.8
Chr1	1431011	-	CHG	0.6
Chr1	1431023	-	CHG	0.2
Chr1	1432270	-	CHG	0.16666666666666666
Chr1	1437946	+	CHG	0.15384615384615385
Chr1	1439051	+	CHG	0.16666666666666666
Chr1	1441505	+	CHG	0.45454545454545453
Chr1	1441580	+	CHG	0.6
Chr1	1441868	-	CHG	1.0
Chr1	1442098	-	CHG	0.5
Chr1	1442164	-	CHG	0.16666666666666666
Chr1	1443134	-	CHG	0.3333333333333333
Chr1	1443152	-	CHG	0.875
Chr1	1443267	+	CHG	0.7272727272727273
Chr1	1443269	-	CHG	1.0
Chr1	1443356	+	CHG	1.0
Chr1	1443360	+	CHG	0.6
Chr1	1443602	-	CHG	0.5
Chr1	1443940	+	CHG	0.7142857142857143
Chr1	1443978	+	CHG	1.0
Chr1	1444493	-	CHG	0.5555555555555556
Chr1	1444553	-	CHG	0.25
Chr1	1445723	+	CHG	1.0
Chr1	1445757	+	CHG	0.4
Chr1	1446131	+	CHG	0.3333333333333333
Chr1	1446180	+	CHG	0.2727272727272727
Chr1	1446182	-	CHG	0.45454545454545453
Chr1	1446382	-	CHG	0.4
Chr1	1446438	+	CHG	0.14285714285714285
Chr1	1451534	+	CHG	0.16666666666666666
Chr1	1452348	+	CHG	0.2
Chr1	1457644	-	CHG	0.2
Chr1	1458831	-	CHG	0.16666666666666666
Chr1	1464070	+	CHG	0.16666666666666666
Chr1	1472762	-	CHG	0.14285714285714285
Chr1	1475690	-	CHG	0.16666666666666666
Chr1	1476483	+	CHG	0.5384615384615384
Chr1	1476485	-	CHG	0.375
Chr1	1476487	+	CHG	0.5714285714285714
Chr1	1476566	+	CHG	0.8571428571428571
Chr1	1476707	-	CHG	0.4
Chr1	1483803	-	CHG	0.16666666666666666
Chr1	1484467	+	CHG	0.16666666666666666
Chr1	1484474	+	CHG	0.16666666666666666
Chr1	1487503	+	CHG	0.16666666666666666
Chr1	1492765	+	CHG	0.16666666666666666
Chr1	1503359	-	CHG	0.14285714285714285
Chr1	1506052	+	CHG	0.2
Chr1	1508299	+	CHG	0.14285714285714285
Chr1	1511546	+	CHG	0.16666666666666666
Chr1	1513477	-	CHG	0.14285714285714285
Chr1	1518660	+	CHG	0.16666666666666666
Chr1	1522795	+	CHG	0.16666666666666666
Chr1	1522888	-	CHG	0.5
Chr1	1522900	-	CHG	0.5
Chr1	1522904	-	CHG	0.42857142857142855
Chr1	1522922	-	CHG	0.4444444444444444
Chr1	1522924	+	CHG	1.0
Chr1	1522926	-	CHG	0.875
Chr1	1522945	-	CHG	0.4
Chr1	1522951	-	CHG	0.8
Chr1	1523395	+	CHG	0.1111111111111111
Chr1	1535476	-	CHG	0.18181818181818182
Chr1	1539454	+	CHG	0.16666666666666666
Chr1	1540600	+	CHG	0.15384615384615385
Chr1	1560430	-	CHG	0.2
Chr1	1577322	+	CHG	0.18181818181818182
Chr1	1579209	-	CHG	0.2
Chr1	1580144	-	CHG	0.2
Chr1	1581740	-	CHG	0.16666666666666666
Chr1	1592212	-	CHG	0.16666666666666666
Chr1	1592375	-	CHG	0.2
Chr1	1592419	+	CHG	0.3333333333333333
Chr1	1592421	-	CHG	0.3333333333333333
Chr1	1592574	+	CHG	0.8333333333333334
Chr1	1592597	+	CHG	0.5714285714285714
Chr1	1592599	-	CHG	0.4
Chr1	1593127	+	CHG	0.16666666666666666
Chr1	1593206	+	CHG	0.2
Chr1	1593208	-	CHG	0.3
Chr1	1593305	+	CHG	0.21428571428571427
Chr1	1593307	-	CHG	0.19047619047619047
Chr1	1595046	-	CHG	0.2
Chr1	1598225	+	CHG	0.2
Chr1	1598305	+	CHG	0.8888888888888888
Chr1	1598307	-	CHG	1.0
Chr1	1598332	+	CHG	1.0
Chr1	1598334	-	CHG	0.8333333333333334
Chr1	1598368	-	CHG	0.2
Chr1	1598528	-	CHG	0.3333333333333333
Chr1	1598629	+	CHG	0.2
Chr1	1608714	+	CHG	0.16666666666666666
Chr1	1611037	-	CHG	0.16666666666666666
Chr1	1611565	+	CHG	0.2222222222222222
Chr1	1613185	+	CHG	0.15384615384615385
Chr1	1613283	+	CHG	0.625
Chr1	1613285	-	CHG	0.8
Chr1	1613297	-	CHG	0.375
Chr1	1613324	+	CHG	0.3333333333333333
Chr1	1613462	-	CHG	0.3333333333333333
Chr1	1613475	+	CHG	0.8
Chr1	1613477	-	CHG	0.9090909090909091
Chr1	1613512	-	CHG	0.18181818181818182
Chr1	1613520	+	CHG	0.5384615384615384
Chr1	1613522	-	CHG	0.5833333333333334
Chr1	1613530	+	CHG	0.14285714285714285
Chr1	1613559	+	CHG	0.2727272727272727
Chr1	1613561	-	CHG	0.3333333333333333
Chr1	1613592	+	CHG	0.42857142857142855
Chr1	1613594	-	CHG	0.26666666666666666
Chr1	1613644	-	CHG	0.3333333333333333
Chr1	1613652	+	CHG	0.631578947368421
Chr1	1613654	-	CHG	0.5357142857142857
Chr1	1613673	+	CHG	0.45
Chr1	1613675	-	CHG	0.27586206896551724
Chr1	1613695	+	CHG	0.7727272727272727
Chr1	1613697	-	CHG	0.5714285714285714
Chr1	1613732	+	CHG	0.6666666666666666
Chr1	1613758	+	CHG	0.375
Chr1	1613760	-	CHG	0.4838709677419355
Chr1	1613834	-	CHG	0.2
Chr1	1613873	+	CHG	0.631578947368421
Chr1	1613875	-	CHG	0.39285714285714285
Chr1	1613888	+	CHG	0.4
Chr1	1613890	-	CHG	0.4230769230769231
Chr1	1613912	+	CHG	0.625
Chr1	1613914	-	CHG	0.7307692307692307
Chr1	1613944	+	CHG	0.18181818181818182
Chr1	1614050	+	CHG	0.625
Chr1	1614052	-	CHG	0.6666666666666666
Chr1	1614068	+	CHG	0.08333333333333333
Chr1	1614070	-	CHG	0.2222222222222222
Chr1	1614107	+	CHG	0.19230769230769232
Chr1	1614109	-	CHG	0.3125
Chr1	1614155	+	CHG	0.2857142857142857
Chr1	1614223	+	CHG	0.3333333333333333
Chr1	1614225	-	CHG	0.5555555555555556
Chr1	1614249	-	CHG	0.8333333333333334
Chr1	1614445	-	CHG	0.14285714285714285
Chr1	1614489	-	CHG	0.21428571428571427
Chr1	1614608	+	CHG	0.8571428571428571
Chr1	1614610	-	CHG	0.3333333333333333
Chr1	1617220	-	CHG	0.18181818181818182
Chr1	1617714	+	CHG	0.625
Chr1	1617720	+	CHG	1.0
Chr1	1617726	+	CHG	1.0
Chr1	1617731	+	CHG	1.0
Chr1	1617921	-	CHG	0.8
Chr1	1619758	-	CHG	0.16666666666666666
Chr1	1620512	-	CHG	0.16666666666666666
Chr1	1621677	+	CHG	0.16666666666666666
Chr1	1621998	+	CHG	0.14285714285714285
Chr1	1632626	+	CHG	0.09523809523809523
Chr1	1638289	+	CHG	0.5
Chr1	1638291	-	CHG	0.2608695652173913
Chr1	1642827	+	CHG	0.4
Chr1	1645763	+	CHG	0.16666666666666666
Chr1	1645784	+	CHG	0.16666666666666666
Chr1	1649422	-	CHG	0.4
Chr1	1656623	+	CHG	0.2
Chr1	1665797	+	CHG	0.2
Chr1	1671692	-	CHG	0.14285714285714285
Chr1	1677043	+	CHG	0.2222222222222222
Chr1	1677045	-	CHG	0.2777777777777778
Chr1	1683030	+	CHG	0.14285714285714285
Chr1	1685757	+	CHG	0.2
Chr1	1686067	-	CHG	0.16666666666666666
Chr1	1686114	-	CHG	0.16666666666666666
Chr1	1692724	+	CHG	0.375
Chr1	1692726	-	CHG	0.4444444444444444
Chr1	1694047	-	CHG	0.38461538461538464
Chr1	1694050	-	CHG	0.15384615384615385
Chr1	1698500	+	CHG	0.16666666666666666
Chr1	1701901	-	CHG	0.16666666666666666
Chr1	1704838	-	CHG	0.14285714285714285
Chr1	1705462	+	CHG	0.5263157894736842
Chr1	1705464	-	CHG	0.4
Chr1	1705795	+	CHG	0.25
Chr1	1705960	+	CHG	0.5
Chr1	1705962	-	CHG	0.5
Chr1	1705967	-	CHG	0.75
Chr1	1706011	+	CHG	0.4
Chr1	1706013	-	CHG	0.8888888888888888
Chr1	1706053	+	CHG	0.75
Chr1	1706055	-	CHG	0.5
Chr1	1706078	-	CHG	0.3333333333333333
Chr1	1706105	-	CHG	0.8
Chr1	1706267	-	CHG	1.0
Chr1	1706411	+	CHG	0.3333333333333333
Chr1	1706416	-	CHG	0.5
Chr1	1706421	+	CHG	0.6666666666666666
Chr1	1706424	+	CHG	0.9166666666666666
Chr1	1706426	-	CHG	0.5454545454545454
Chr1	1706443	+	CHG	0.7692307692307693
Chr1	1706445	-	CHG	0.8
Chr1	1706455	+	CHG	0.6153846153846154
Chr1	1706457	-	CHG	0.5555555555555556
Chr1	1706485	-	CHG	0.16666666666666666
Chr1	1706494	+	CHG	0.2222222222222222
Chr1	1706496	-	CHG	0.08
Chr1	1723202	-	CHG	0.16666666666666666
Chr1	1728773	-	CHG	0.125
Chr1	1728896	+	CHG	0.15384615384615385
Chr1	1728898	-	CHG	0.125
Chr1	1728968	-	CHG	0.2857142857142857
Chr1	1728979	+	CHG	0.4444444444444444
Chr1	1728982	-	CHG	0.18181818181818182
Chr1	1729116	+	CHG	0.3333333333333333
Chr1	1729119	-	CHG	0.4444444444444444
Chr1	1729219	+	CHG	0.3333333333333333
Chr1	1729249	-	CHG	0.3333333333333333
Chr1	1729263	-	CHG	0.2222222222222222
Chr1	1729612	-	CHG	0.15384615384615385
Chr1	1732077	-	CHG	0.1111111111111111
Chr1	1733184	+	CHG	0.2222222222222222
Chr1	1736664	-	CHG	0.2
Chr1	1738796	+	CHG	0.14285714285714285
Chr1	1738963	+	CHG	0.3076923076923077
Chr1	1738970	+	CHG	0.16666666666666666
Chr1	1738972	-	CHG	0.2
Chr1	1738983	+	CHG	0.16666666666666666
Chr1	1738985	-	CHG	0.2
Chr1	1738986	+	CHG	0.4166666666666667
Chr1	1738988	-	CHG	0.3
Chr1	1739153	+	CHG	0.16666666666666666
Chr1	1739158	+	CHG	0.16666666666666666
Chr1	1743279	+	CHG	0.11764705882352941
Chr1	1750676	-	CHG	0.14285714285714285
Chr1	1753515	+	CHG	0.16666666666666666
Chr1	1758170	+	CHG	0.16666666666666666
Chr1	1759607	-	CHG	0.2222222222222222
Chr1	1759723	-	CHG	0.2
Chr1	1761033	-	CHG	0.2
Chr1	1762588	+	CHG	0.14285714285714285
Chr1	1769053	+	CHG	0.2
Chr1	1783763	+	CHG	0.125
Chr1	1783799	+	CHG	0.11764705882352941
Chr1	1786481	+	CHG	0.14285714285714285
Chr1	1791230	-	CHG	0.15384615384615385
Chr1	1791659	+	CHG	0.14285714285714285
Chr1	1792134	+	CHG	0.16666666666666666
Chr1	1792586	+	CHG	0.14285714285714285
Chr1	1793162	-	CHG	0.16666666666666666
Chr1	1811024	-	CHG	0.16666666666666666
Chr1	1812602	+	CHG	0.14285714285714285
Chr1	1823723	+	CHG	0.2
Chr1	1830921	+	CHG	0.16666666666666666
Chr1	1846835	-	CHG	0.11764705882352941
Chr1	1856144	+	CHG	0.14285714285714285
Chr1	1867625	+	CHG	0.16666666666666666
Chr1	1874823	-	CHG	0.17647058823529413
Chr1	1875555	+	CHG	0.13043478260869565
Chr1	1875674	+	CHG	0.15789473684210525
Chr1	1875677	-	CHG	0.3333333333333333
Chr1	1875833	+	CHG	0.26666666666666666
Chr1	1875836	-	CHG	0.4
Chr1	1875952	-	CHG	0.15384615384615385
Chr1	1875963	+	CHG	0.3
Chr1	1876101	-	CHG	0.36363636363636365
Chr1	1876221	-	CHG	0.3333333333333333
Chr1	1876232	+	CHG	0.375
Chr1	1876235	-	CHG	0.2
Chr1	1876719	-	CHG	0.16666666666666666
Chr1	1876733	-	CHG	0.5714285714285714
Chr1	1881849	-	CHG	0.2727272727272727
Chr1	1881930	+	CHG	0.8
Chr1	1881935	+	CHG	1.0
Chr1	1881987	+	CHG	0.625
Chr1	1882050	+	CHG	0.7142857142857143
Chr1	1882060	+	CHG	0.6666666666666666
Chr1	1882081	+	CHG	0.8571428571428571
Chr1	1882103	+	CHG	1.0
Chr1	1882210	+	CHG	0.4
Chr1	1882222	+	CHG	0.8
Chr1	1882226	+	CHG	0.8
Chr1	1883310	+	CHG	0.2
Chr1	1884284	+	CHG	0.14285714285714285
Chr1	1884343	-	CHG	0.1875
Chr1	1886060	-	CHG	0.14285714285714285
Chr1	1890160	+	CHG	0.13333333333333333
Chr1	1904022	+	CHG	0.2
Chr1	1904921	+	CHG	0.13333333333333333
Chr1	1907330	+	CHG	0.16666666666666666
Chr1	1908017	-	CHG	0.16666666666666666
Chr1	1909376	-	CHG	0.16666666666666666
Chr1	1917056	+	CHG	0.2
Chr1	1919212	+	CHG	0.16666666666666666
Chr1	1922814	-	CHG	0.16666666666666666
Chr1	1930652	+	CHG	0.14285714285714285
Chr1	1933454	+	CHG	0.17647058823529413
Chr1	1950423	-	CHG	0.2
Chr1	1956168	+	CHG	0.2
Chr1	1956938	+	CHG	0.16666666666666666
Chr1	1961034	+	CHG	0.14285714285714285
Chr1	1964665	-	CHG	0.16666666666666666
Chr1	1966814	-	CHG	0.16666666666666666
Chr1	1968345	-	CHG	0.14285714285714285
Chr1	1968527	+	CHG	0.23076923076923078
Chr1	1968550	+	CHG	0.14285714285714285
Chr1	1968687	-	CHG	0.14285714285714285
Chr1	1968692	-	CHG	0.16666666666666666
Chr1	1969273	-	CHG	0.14285714285714285
Chr1	1975101	+	CHG	0.28
Chr1	1975103	-	CHG	0.5454545454545454
Chr1	1975220	+	CHG	0.8461538461538461
Chr1	1975222	-	CHG	0.75
Chr1	1975447	+	CHG	0.8
Chr1	1975464	+	CHG	0.4
Chr1	1975578	-	CHG	0.8571428571428571
Chr1	1975586	+	CHG	0.2
Chr1	1975612	+	CHG	0.2
Chr1	1975847	+	CHG	0.375
Chr1	1975868	+	CHG	0.16666666666666666
Chr1	1975899	+	CHG	0.75
Chr1	1975918	+	CHG	1.0
Chr1	1975923	+	CHG	0.42857142857142855
Chr1	1975933	+	CHG	1.0
Chr1	1975939	+	CHG	0.4
Chr1	1975944	+	CHG	0.2
Chr1	1976026	+	CHG	0.2
Chr1	1976068	-	CHG	0.8
Chr1	1976109	+	CHG	0.7142857142857143
Chr1	1976111	-	CHG	0.8333333333333334
Chr1	1976146	+	CHG	0.8
Chr1	1976148	-	CHG	0.3333333333333333
Chr1	1976298	+	CHG	1.0
Chr1	1976300	-	CHG	0.6666666666666666
Chr1	1976319	+	CHG	0.8
Chr1	1976321	-	CHG	0.6
Chr1	1976322	+	CHG	0.8
Chr1	1976324	-	CHG	0.6
Chr1	1976332	+	CHG	0.6
Chr1	1976334	-	CHG	0.8
Chr1	1976429	+	CHG	0.7
Chr1	1976431	-	CHG	0.8571428571428571
Chr1	1976522	+	CHG	0.5333333333333333
Chr1	1976524	-	CHG	0.7272727272727273
Chr1	1976559	+	CHG	0.5
Chr1	1976579	+	CHG	0.6666666666666666
Chr1	1976581	-	CHG	0.42857142857142855
Chr1	1976720	+	CHG	0.6470588235294118
Chr1	1976722	-	CHG	0.6923076923076923
Chr1	1976752	+	CHG	0.15789473684210525
Chr1	1976780	+	CHG	0.09523809523809523
Chr1	1983119	-	CHG	0.14285714285714285
Chr1	1988734	+	CHG	0.14285714285714285
Chr1	1988989	-	CHG	0.2
Chr1	1990194	+	CHG	0.2
Chr1	1992056	-	CHG	0.2222222222222222
Chr1	2002531	-	CHG	0.14285714285714285
Chr1	2004926	-	CHG	0.16666666666666666
Chr1	2004930	-	CHG	0.16666666666666666
Chr1	2008659	+	CHG	0.14285714285714285
Chr1	2014618	-	CHG	0.13333333333333333
Chr1	2017298	+	CHG	0.2
Chr1	2029323	+	CHG	0.14285714285714285
Chr1	2029344	+	CHG	0.13333333333333333
Chr1	2029350	+	CHG	0.2
Chr1	2029691	-	CHG	0.2
Chr1	2037989	+	CHG	0.16666666666666666
Chr1	2042204	-	CHG	0.14285714285714285
Chr1	2043518	+	CHG	0.15384615384615385
Chr1	2043765	+	CHG	0.11764705882352941
Chr1	2047089	+	CHG	0.16666666666666666
Chr1	2048911	+	CHG	0.16666666666666666
Chr1	2049792	-	CHG	0.14285714285714285
Chr1	2051420	+	CHG	0.5
Chr1	2054138	+	CHG	0.16666666666666666
Chr1	2061039	-	CHG	0.2
Chr1	2072277	-	CHG	0.16666666666666666
Chr1	2081375	+	CHG	0.14285714285714285
Chr1	2083114	+	CHG	0.14285714285714285
Chr1	2087041	+	CHG	0.2
Chr1	2087055	+	CHG	0.2
Chr1	2089300	-	CHG	0.14285714285714285
Chr1	2091134	-	CHG	0.16666666666666666
Chr1	2094375	+	CHG	0.3333333333333333
Chr1	2099808	+	CHG	0.14285714285714285
Chr1	2100723	-	CHG	0.14285714285714285
Chr1	2101927	-	CHG	0.2
Chr1	2106092	-	CHG	0.1111111111111111
Chr1	2106876	-	CHG	0.125
Chr1	2111810	+	CHG	0.16666666666666666
Chr1	2118765	-	CHG	0.2
Chr1	2130370	-	CHG	0.08695652173913043
Chr1	2132039	-	CHG	0.14285714285714285
Chr1	2139085	+	CHG	0.16666666666666666
Chr1	2140019	-	CHG	0.14285714285714285
Chr1	2148020	-	CHG	0.11764705882352941
Chr1	2152210	+	CHG	0.16666666666666666
Chr1	2157020	-	CHG	0.5
Chr1	2157061	-	CHG	0.4444444444444444
Chr1	2157093	-	CHG	0.375
Chr1	2157131	-	CHG	0.42857142857142855
Chr1	2157141	-	CHG	0.42857142857142855
Chr1	2157152	-	CHG	0.2857142857142857
Chr1	2157159	-	CHG	0.42857142857142855
Chr1	2157169	-	CHG	0.5
Chr1	2157176	-	CHG	0.5
Chr1	2157182	-	CHG	0.8333333333333334
Chr1	2157392	+	CHG	0.16666666666666666
Chr1	2157452	+	CHG	0.5
Chr1	2157495	+	CHG	0.8
Chr1	2157588	+	CHG	0.16666666666666666
Chr1	2157611	+	CHG	1.0
Chr1	2157619	+	CHG	0.6666666666666666
Chr1	2157650	+	CHG	0.5714285714285714
Chr1	2157668	+	CHG	0.6666666666666666
Chr1	2157707	+	CHG	0.5
Chr1	2157762	+	CHG	0.4
Chr1	2157789	+	CHG	0.2
Chr1	2157792	+	CHG	0.6
Chr1	2158108	+	CHG	0.14285714285714285
Chr1	2161408	-	CHG	0.16666666666666666
Chr1	2165486	-	CHG	0.14285714285714285
Chr1	2168918	+	CHG	0.13333333333333333
Chr1	2169063	+	CHG	0.11764705882352941
Chr1	2169126	+	CHG	0.14285714285714285
Chr1	2180213	-	CHG	0.2
Chr1	2183269	-	CHG	0.16666666666666666
Chr1	2189058	-	CHG	0.09090909090909091
Chr1	2189232	+	CHG	0.4
Chr1	2189234	-	CHG	0.4444444444444444
Chr1	2189376	+	CHG	0.25
Chr1	2189396	+	CHG	0.2222222222222222
Chr1	2189398	-	CHG	0.3
Chr1	2189451	+	CHG	0.2857142857142857
Chr1	2189524	+	CHG	0.23809523809523808
Chr1	2189526	-	CHG	0.5714285714285714
Chr1	2192410	+	CHG	0.14285714285714285
Chr1	2195066	-	CHG	0.16666666666666666
Chr1	2199335	-	CHG	0.1
Chr1	2199496	-	CHG	0.2
Chr1	2200900	-	CHG	0.16666666666666666
Chr1	2207806	+	CHG	0.13333333333333333
Chr1	2208529	+	CHG	0.16666666666666666
Chr1	2208671	+	CHG	0.3333333333333333
Chr1	2208673	-	CHG	0.2857142857142857
Chr1	2209474	+	CHG	0.2
Chr1	2209990	+	CHG	0.16666666666666666
Chr1	2210172	-	CHG	0.25
Chr1	2210197	+	CHG	0.14285714285714285
Chr1	2215009	-	CHG	0.18181818181818182
Chr1	2216164	+	CHG	0.16666666666666666
Chr1	2221385	-	CHG	0.16666666666666666
Chr1	2222321	-	CHG	0.2
Chr1	2228590	+	CHG	0.14285714285714285
Chr1	2233833	+	CHG	0.6190476190476191
Chr1	2233843	+	CHG	0.7368421052631579
Chr1	2233850	-	CHG	0.4
Chr1	2233966	+	CHG	0.6
Chr1	2234324	-	CHG	0.2
Chr1	2238062	+	CHG	0.13333333333333333
Chr1	2243482	-	CHG	0.16666666666666666
Chr1	2244470	+	CHG	0.16666666666666666
Chr1	2245998	-	CHG	0.2
Chr1	2249462	-	CHG	0.16666666666666666
Chr1	2258812	-	CHG	0.18181818181818182
Chr1	2258836	-	CHG	0.15384615384615385
Chr1	2271070	+	CHG	0.5384615384615384
Chr1	2271072	-	CHG	0.4
Chr1	2280921	-	CHG	0.18181818181818182
Chr1	2281795	+	CHG	0.2
Chr1	2287046	-	CHG	0.14285714285714285
Chr1	2287058	-	CHG	0.14285714285714285
Chr1	2305904	-	CHG	0.16666666666666666
Chr1	2307160	-	CHG	0.2
Chr1	2307420	-	CHG	0.2
Chr1	2308007	-	CHG	0.2
Chr1	2310432	+	CHG	0.2
