chr	pos	str	con	per_site_wei
Chr1	2587399	+	CHG	0.75
Chr1	2587401	-	CHG	0.9
Chr1	2587426	+	CHG	0.8
Chr1	2587540	-	CHG	0.5714285714285714
Chr1	2587543	-	CHG	0.3333333333333333
Chr1	2587758	+	CHG	0.3
Chr1	2587760	-	CHG	0.5
Chr1	2587845	+	CHG	0.6
Chr1	2587850	-	CHG	0.2857142857142857
Chr1	2587860	-	CHG	0.35714285714285715
Chr1	2587979	+	CHG	0.6666666666666666
Chr1	2587981	-	CHG	0.8888888888888888
Chr1	2587988	+	CHG	0.5
Chr1	2587993	+	CHG	1.0
Chr1	2587995	-	CHG	0.7142857142857143
Chr1	2588011	-	CHG	0.625
Chr1	2588016	+	CHG	0.6
Chr1	2588241	-	CHG	0.375
Chr1	2588270	-	CHG	0.75
Chr1	2588330	+	CHG	0.3333333333333333
Chr1	2588354	+	CHG	0.7
Chr1	2588360	+	CHG	0.18181818181818182
Chr1	2588386	+	CHG	0.45454545454545453
Chr1	2642259	+	CHG	0.3333333333333333
Chr1	2657510	+	CHG	0.4
Chr1	2657520	+	CHG	0.8
Chr1	2657529	+	CHG	0.6666666666666666
Chr1	2657558	+	CHG	0.5714285714285714
Chr1	2657575	+	CHG	0.5714285714285714
Chr1	2657602	+	CHG	0.8571428571428571
Chr1	2658157	+	CHG	0.18181818181818182
Chr1	2725620	+	CHG	0.2
Chr1	2765437	-	CHG	0.4
Chr1	2782205	-	CHG	0.18181818181818182
Chr1	2788440	-	CHG	0.4
Chr1	2834697	-	CHG	0.2727272727272727
Chr1	2834709	-	CHG	0.18181818181818182
Chr1	2834726	-	CHG	0.3
Chr1	2986375	+	CHG	0.3333333333333333
Chr1	2986461	+	CHG	0.5
Chr1	2986470	+	CHG	0.45454545454545453
Chr1	2986475	+	CHG	0.36363636363636365
Chr1	2986483	+	CHG	0.2
Chr1	2986488	+	CHG	0.8181818181818182
Chr1	2986637	+	CHG	0.625
Chr1	2986817	+	CHG	0.4444444444444444
Chr1	2986819	-	CHG	0.2
Chr1	2986823	+	CHG	0.3333333333333333
Chr1	2986825	-	CHG	0.3333333333333333
Chr1	2986871	+	CHG	0.36363636363636365
Chr1	3005532	-	CHG	0.2727272727272727
Chr1	3023428	-	CHG	0.14285714285714285
Chr1	3023496	+	CHG	0.4
Chr1	3023550	+	CHG	0.7333333333333333
Chr1	3023552	-	CHG	0.5714285714285714
Chr1	3023581	-	CHG	0.5714285714285714
Chr1	3023641	+	CHG	0.7857142857142857
Chr1	3023643	-	CHG	0.5714285714285714
Chr1	3023691	+	CHG	0.3
Chr1	3023816	+	CHG	0.75
Chr1	3023818	-	CHG	0.5714285714285714
Chr1	3024146	+	CHG	0.8571428571428571
Chr1	3024148	-	CHG	0.2857142857142857
Chr1	3024367	+	CHG	0.26666666666666666
Chr1	3024369	-	CHG	0.45454545454545453
Chr1	3024485	-	CHG	0.15384615384615385
Chr1	3063574	-	CHG	0.16666666666666666
Chr1	3063642	+	CHG	0.2857142857142857
Chr1	3073240	+	CHG	0.8
Chr1	3073435	+	CHG	0.6
Chr1	3073467	-	CHG	0.42857142857142855
Chr1	3073486	-	CHG	0.6666666666666666
Chr1	3073501	-	CHG	0.8333333333333334
Chr1	3073579	-	CHG	0.3333333333333333
Chr1	3073617	-	CHG	0.6
Chr1	3073629	-	CHG	0.7
Chr1	3073858	+	CHG	0.6666666666666666
Chr1	3073889	+	CHG	0.7142857142857143
Chr1	3073892	+	CHG	0.7142857142857143
Chr1	3074273	-	CHG	0.6
Chr1	3074280	-	CHG	0.5454545454545454
Chr1	3074310	+	CHG	0.6
Chr1	3074334	+	CHG	0.6666666666666666
Chr1	3074336	-	CHG	0.5384615384615384
Chr1	3074758	-	CHG	0.18181818181818182
Chr1	3129495	+	CHG	0.2222222222222222
Chr1	3145088	-	CHG	0.16666666666666666
Chr1	3250627	-	CHG	0.7272727272727273
Chr1	3250926	-	CHG	0.38461538461538464
Chr1	3251334	-	CHG	0.625
Chr1	3251348	-	CHG	0.6666666666666666
Chr1	3251451	+	CHG	0.8333333333333334
Chr1	3251453	-	CHG	0.8888888888888888
Chr1	3251456	-	CHG	0.6
Chr1	3251461	+	CHG	0.7142857142857143
Chr1	3251463	-	CHG	0.8181818181818182
Chr1	3251464	+	CHG	1.0
Chr1	3251466	-	CHG	0.8181818181818182
Chr1	3251495	-	CHG	0.4
Chr1	3319296	+	CHG	0.3333333333333333
Chr1	3341687	-	CHG	0.2
Chr1	3342458	+	CHG	0.2222222222222222
Chr1	3342468	+	CHG	0.2222222222222222
Chr1	3342470	-	CHG	0.3076923076923077
Chr1	3342473	-	CHG	0.25
Chr1	3342978	-	CHG	0.3333333333333333
Chr1	3343233	-	CHG	0.3333333333333333
Chr1	3343597	+	CHG	0.8
Chr1	3343599	-	CHG	0.9
Chr1	3343746	-	CHG	0.8333333333333334
Chr1	3343779	-	CHG	0.5
Chr1	3343809	+	CHG	0.8
Chr1	3343811	-	CHG	0.8333333333333334
Chr1	3343820	-	CHG	0.42857142857142855
Chr1	3343920	+	CHG	0.8
Chr1	3344040	+	CHG	0.4
Chr1	3344085	+	CHG	0.6666666666666666
Chr1	3344087	-	CHG	1.0
Chr1	3344088	+	CHG	0.8333333333333334
Chr1	3344090	-	CHG	0.2857142857142857
Chr1	3344131	+	CHG	0.6
Chr1	3344133	-	CHG	0.5454545454545454
Chr1	3344138	+	CHG	0.5
Chr1	3344209	+	CHG	0.2222222222222222
Chr1	3344246	+	CHG	0.3333333333333333
Chr1	3344283	+	CHG	0.625
Chr1	3344285	-	CHG	0.8571428571428571
Chr1	3344289	+	CHG	0.5714285714285714
Chr1	3344291	-	CHG	1.0
Chr1	3344350	-	CHG	1.0
Chr1	3344378	-	CHG	0.6666666666666666
Chr1	3344382	-	CHG	0.6666666666666666
Chr1	3344528	-	CHG	0.3333333333333333
Chr1	3344619	-	CHG	0.875
Chr1	3344675	+	CHG	0.8
Chr1	3344677	-	CHG	1.0
Chr1	3344686	-	CHG	0.3333333333333333
Chr1	3344709	+	CHG	0.42857142857142855
Chr1	3344731	+	CHG	0.4
Chr1	3344872	-	CHG	0.4666666666666667
Chr1	3344879	-	CHG	0.42857142857142855
Chr1	3344952	+	CHG	0.875
Chr1	3344954	-	CHG	0.8888888888888888
Chr1	3345175	-	CHG	0.8333333333333334
Chr1	3345221	-	CHG	0.6666666666666666
Chr1	3345312	+	CHG	0.8
Chr1	3345344	+	CHG	0.4
Chr1	3345446	-	CHG	0.8
Chr1	3345793	+	CHG	0.2222222222222222
Chr1	3345795	-	CHG	0.2
Chr1	3360491	+	CHG	0.6666666666666666
Chr1	3360493	-	CHG	0.75
Chr1	3360539	+	CHG	0.9
Chr1	3360541	-	CHG	0.75
Chr1	3360739	+	CHG	0.4
Chr1	3362163	-	CHG	0.5714285714285714
Chr1	3362173	-	CHG	0.8571428571428571
Chr1	3362182	-	CHG	0.8333333333333334
Chr1	3362206	-	CHG	0.7
Chr1	3369672	+	CHG	0.25
Chr1	3369715	+	CHG	0.5454545454545454
Chr1	3369717	-	CHG	0.375
Chr1	3369775	+	CHG	0.16666666666666666
Chr1	3412954	+	CHG	0.5
Chr1	3412956	-	CHG	0.8333333333333334
Chr1	3413011	+	CHG	1.0
Chr1	3413013	-	CHG	1.0
Chr1	3413017	+	CHG	0.8571428571428571
Chr1	3413019	-	CHG	1.0
Chr1	3413022	+	CHG	1.0
Chr1	3413024	-	CHG	0.8888888888888888
Chr1	3413030	-	CHG	0.7777777777777778
Chr1	3413047	-	CHG	0.6666666666666666
Chr1	3413064	+	CHG	1.0
Chr1	3413066	-	CHG	1.0
Chr1	3413070	+	CHG	1.0
Chr1	3413072	-	CHG	0.9090909090909091
Chr1	3413091	+	CHG	1.0
Chr1	3413093	-	CHG	1.0
Chr1	3413108	-	CHG	1.0
Chr1	3413121	-	CHG	1.0
Chr1	3413137	-	CHG	0.7777777777777778
Chr1	3413556	+	CHG	0.3333333333333333
Chr1	3413558	-	CHG	0.625
Chr1	3413681	-	CHG	1.0
Chr1	3413775	+	CHG	0.4444444444444444
Chr1	3413777	-	CHG	0.8571428571428571
Chr1	3413795	+	CHG	0.8888888888888888
Chr1	3413797	-	CHG	1.0
Chr1	3413925	-	CHG	0.8333333333333334
Chr1	3414188	+	CHG	0.8571428571428571
Chr1	3414190	-	CHG	0.6
Chr1	3414232	+	CHG	0.3333333333333333
Chr1	3414307	+	CHG	0.5
Chr1	3414320	-	CHG	0.4
Chr1	3414572	+	CHG	0.6666666666666666
Chr1	3414574	-	CHG	0.5714285714285714
Chr1	3414577	+	CHG	0.6666666666666666
Chr1	3414579	-	CHG	0.25
Chr1	3414657	+	CHG	0.5833333333333334
Chr1	3414681	+	CHG	0.6666666666666666
Chr1	3414683	-	CHG	0.5
Chr1	3414812	+	CHG	0.625
Chr1	3414822	+	CHG	0.4444444444444444
Chr1	3414827	-	CHG	0.75
Chr1	3427838	-	CHG	0.15384615384615385
Chr1	3427867	-	CHG	0.5333333333333333
Chr1	3427882	+	CHG	1.0
Chr1	3427884	-	CHG	1.0
Chr1	3427928	+	CHG	0.6666666666666666
Chr1	3427930	-	CHG	0.6923076923076923
Chr1	3427953	+	CHG	0.8571428571428571
Chr1	3427955	-	CHG	0.8181818181818182
Chr1	3427963	+	CHG	0.875
Chr1	3427965	-	CHG	0.6363636363636364
Chr1	3428006	+	CHG	0.8
Chr1	3428008	-	CHG	1.0
Chr1	3428033	-	CHG	0.875
Chr1	3428064	-	CHG	0.7142857142857143
Chr1	3428079	-	CHG	0.7142857142857143
Chr1	3428087	-	CHG	1.0
Chr1	3428112	-	CHG	1.0
Chr1	3428150	-	CHG	0.6666666666666666
Chr1	3428188	+	CHG	0.75
Chr1	3428190	-	CHG	1.0
Chr1	3428199	+	CHG	0.42857142857142855
Chr1	3428217	+	CHG	0.75
Chr1	3428235	+	CHG	0.7142857142857143
Chr1	3482508	+	CHG	0.25
Chr1	3490842	-	CHG	0.18181818181818182
Chr1	3497765	+	CHG	0.2
Chr1	3497770	-	CHG	0.5454545454545454
Chr1	3497775	+	CHG	0.2222222222222222
Chr1	3497780	-	CHG	0.5454545454545454
Chr1	3497855	+	CHG	0.25
Chr1	3497865	+	CHG	0.5
Chr1	3497867	-	CHG	0.6666666666666666
Chr1	3497892	+	CHG	0.2857142857142857
Chr1	3497906	+	CHG	0.3333333333333333
Chr1	3497911	+	CHG	0.5
Chr1	3497927	+	CHG	0.5
Chr1	3497973	-	CHG	0.6
Chr1	3498024	+	CHG	0.3333333333333333
Chr1	3498159	+	CHG	0.23076923076923078
Chr1	3498188	+	CHG	0.8461538461538461
Chr1	3498190	-	CHG	0.4
Chr1	3498275	+	CHG	0.15384615384615385
Chr1	3498692	+	CHG	0.13333333333333333
Chr1	3498707	+	CHG	0.3333333333333333
Chr1	3498881	+	CHG	0.2857142857142857
Chr1	3498883	-	CHG	0.2857142857142857
Chr1	3498914	+	CHG	0.8
Chr1	3498916	-	CHG	0.8571428571428571
Chr1	3498936	+	CHG	0.8571428571428571
Chr1	3498938	-	CHG	1.0
Chr1	3499004	-	CHG	0.5
Chr1	3499021	-	CHG	0.25
Chr1	3501470	-	CHG	0.3333333333333333
Chr1	3501477	-	CHG	0.2222222222222222
Chr1	3501487	+	CHG	0.3076923076923077
Chr1	3501489	-	CHG	0.25
Chr1	3501507	+	CHG	0.3333333333333333
Chr1	3501509	-	CHG	0.2222222222222222
Chr1	3501538	+	CHG	0.35714285714285715
Chr1	3501554	+	CHG	0.46153846153846156
Chr1	3501556	-	CHG	0.625
Chr1	3529512	-	CHG	0.18181818181818182
Chr1	3546795	+	CHG	0.4
Chr1	3546851	+	CHG	1.0
Chr1	3546857	+	CHG	0.8
Chr1	3546890	-	CHG	0.6
Chr1	3546896	-	CHG	0.8
Chr1	3546915	-	CHG	1.0
Chr1	3546922	-	CHG	1.0
Chr1	3546926	+	CHG	1.0
Chr1	3546928	-	CHG	1.0
Chr1	3546942	+	CHG	0.4
Chr1	3546944	-	CHG	0.6666666666666666
Chr1	3546959	+	CHG	0.8333333333333334
Chr1	3546961	-	CHG	0.8333333333333334
Chr1	3546972	+	CHG	0.5
Chr1	3546974	-	CHG	0.5
Chr1	3546985	+	CHG	0.8571428571428571
Chr1	3546987	-	CHG	0.8333333333333334
Chr1	3546998	+	CHG	1.0
Chr1	3547000	-	CHG	0.7142857142857143
Chr1	3547005	+	CHG	0.8571428571428571
Chr1	3547007	-	CHG	0.8571428571428571
Chr1	3547129	-	CHG	0.8
Chr1	3547153	+	CHG	0.42857142857142855
Chr1	3547226	-	CHG	0.2857142857142857
Chr1	3547253	-	CHG	0.5714285714285714
Chr1	3547364	+	CHG	0.7142857142857143
Chr1	3547366	-	CHG	0.5
Chr1	3547607	-	CHG	0.6
Chr1	3547635	+	CHG	0.8571428571428571
Chr1	3547637	-	CHG	0.8333333333333334
Chr1	3547660	+	CHG	0.8333333333333334
Chr1	3547662	-	CHG	1.0
Chr1	3547673	+	CHG	1.0
Chr1	3547675	-	CHG	1.0
Chr1	3547680	+	CHG	0.8571428571428571
Chr1	3547682	-	CHG	0.8
Chr1	3547686	+	CHG	0.8333333333333334
Chr1	3547688	-	CHG	1.0
Chr1	3547713	+	CHG	1.0
Chr1	3547715	-	CHG	1.0
Chr1	3547720	+	CHG	1.0
Chr1	3547722	-	CHG	1.0
Chr1	3547733	+	CHG	0.9090909090909091
Chr1	3547739	+	CHG	0.9090909090909091
Chr1	3547746	+	CHG	0.8181818181818182
Chr1	3547748	-	CHG	1.0
Chr1	3547764	+	CHG	0.7692307692307693
Chr1	3547766	-	CHG	0.4
Chr1	3551621	+	CHG	0.3333333333333333
Chr1	3551668	+	CHG	0.2857142857142857
Chr1	3551678	+	CHG	0.4
Chr1	3551959	+	CHG	0.2
Chr1	3551980	+	CHG	0.6666666666666666
Chr1	3551982	-	CHG	0.8571428571428571
Chr1	3551989	+	CHG	0.4444444444444444
Chr1	3551992	-	CHG	0.375
Chr1	3552016	+	CHG	0.8571428571428571
Chr1	3552018	-	CHG	0.875
Chr1	3552033	+	CHG	0.6666666666666666
Chr1	3552035	-	CHG	0.75
Chr1	3552160	+	CHG	0.7142857142857143
Chr1	3552162	-	CHG	0.16666666666666666
Chr1	3552191	+	CHG	0.5
Chr1	3552193	-	CHG	0.25
Chr1	3552504	+	CHG	0.35714285714285715
Chr1	3577429	-	CHG	0.2222222222222222
Chr1	3629095	+	CHG	0.2222222222222222
Chr1	3684938	-	CHG	0.2222222222222222
Chr1	3762121	+	CHG	0.2857142857142857
Chr1	3762123	-	CHG	0.2222222222222222
Chr1	3762142	+	CHG	0.3333333333333333
Chr1	3762144	-	CHG	0.2857142857142857
Chr1	3762177	+	CHG	0.3333333333333333
Chr1	3762179	-	CHG	0.3333333333333333
Chr1	3762477	+	CHG	0.3333333333333333
Chr1	3762743	+	CHG	0.25
Chr1	3762962	+	CHG	0.8571428571428571
Chr1	3762972	+	CHG	0.42857142857142855
Chr1	3762976	+	CHG	0.8333333333333334
Chr1	3762979	+	CHG	1.0
Chr1	3762981	-	CHG	1.0
Chr1	3762989	+	CHG	0.6666666666666666
Chr1	3762991	-	CHG	0.5714285714285714
Chr1	3763010	+	CHG	0.375
Chr1	3770214	-	CHG	0.25
Chr1	3770963	+	CHG	0.5
Chr1	3770965	-	CHG	0.18181818181818182
Chr1	3770995	-	CHG	0.2727272727272727
Chr1	3771069	-	CHG	0.8333333333333334
Chr1	3771083	+	CHG	0.8571428571428571
Chr1	3771085	-	CHG	0.9090909090909091
Chr1	3771744	+	CHG	0.9090909090909091
Chr1	3771746	-	CHG	0.75
Chr1	3780726	+	CHG	0.25
Chr1	3826024	+	CHG	0.25
Chr1	3826026	-	CHG	0.13333333333333333
Chr1	3826147	+	CHG	0.6
Chr1	3826149	-	CHG	0.6666666666666666
Chr1	3827180	-	CHG	0.5833333333333334
Chr1	3827426	+	CHG	0.11764705882352941
Chr1	3827447	+	CHG	0.375
Chr1	3827668	+	CHG	0.11764705882352941
Chr1	3827670	-	CHG	0.5454545454545454
Chr1	3892385	+	CHG	1.0
Chr1	3892387	-	CHG	1.0
Chr1	3892417	+	CHG	0.625
Chr1	3892419	-	CHG	1.0
Chr1	3892447	-	CHG	0.2857142857142857
Chr1	3894286	+	CHG	0.2857142857142857
Chr1	3894534	+	CHG	0.42857142857142855
Chr1	3894541	+	CHG	0.2857142857142857
Chr1	3894550	+	CHG	0.375
Chr1	3897735	-	CHG	0.42857142857142855
Chr1	3897803	-	CHG	0.5
Chr1	3897924	+	CHG	0.2857142857142857
Chr1	3897926	-	CHG	0.36363636363636365
Chr1	3897953	+	CHG	0.3333333333333333
Chr1	3897991	-	CHG	0.8
Chr1	3898232	-	CHG	0.4
Chr1	3898248	-	CHG	0.6
Chr1	3898256	-	CHG	0.6
Chr1	3898262	-	CHG	0.3333333333333333
Chr1	3898275	-	CHG	0.7142857142857143
Chr1	3898287	+	CHG	0.6
Chr1	3898290	-	CHG	0.42857142857142855
Chr1	3898361	+	CHG	0.4444444444444444
Chr1	3898438	+	CHG	0.6666666666666666
Chr1	3898462	+	CHG	0.4
Chr1	3898522	+	CHG	0.2
Chr1	3910325	+	CHG	0.13333333333333333
Chr1	3919917	+	CHG	0.6363636363636364
Chr1	3919919	-	CHG	0.6
Chr1	3925778	+	CHG	0.25
Chr1	3925781	-	CHG	0.4444444444444444
Chr1	3926165	+	CHG	0.38461538461538464
Chr1	3926167	-	CHG	0.4444444444444444
Chr1	3926321	-	CHG	0.3333333333333333
Chr1	3926466	+	CHG	0.625
Chr1	3926468	-	CHG	0.5555555555555556
Chr1	3926521	+	CHG	0.7
Chr1	3926523	-	CHG	0.375
Chr1	3926534	-	CHG	0.375
Chr1	3926812	+	CHG	0.75
Chr1	3926859	+	CHG	0.5714285714285714
Chr1	3926861	-	CHG	0.42857142857142855
Chr1	3932901	+	CHG	0.2222222222222222
Chr1	3932903	-	CHG	0.46153846153846156
Chr1	3932933	-	CHG	0.6923076923076923
Chr1	3932944	+	CHG	0.5
Chr1	3932946	-	CHG	0.6666666666666666
Chr1	3932964	+	CHG	0.3333333333333333
Chr1	3932966	-	CHG	0.6153846153846154
Chr1	3933040	+	CHG	0.8333333333333334
Chr1	3933042	-	CHG	0.7272727272727273
Chr1	3933046	+	CHG	0.6
Chr1	3933048	-	CHG	0.6
Chr1	3933112	+	CHG	0.8
Chr1	3933114	-	CHG	0.4444444444444444
Chr1	3933267	+	CHG	0.7142857142857143
Chr1	3933269	-	CHG	0.7142857142857143
Chr1	3933327	+	CHG	0.9090909090909091
Chr1	3933329	-	CHG	0.8
Chr1	3933390	+	CHG	0.9090909090909091
Chr1	3941669	+	CHG	0.14285714285714285
Chr1	3980173	-	CHG	0.5
Chr1	3980208	-	CHG	0.5454545454545454
Chr1	3980238	-	CHG	0.2222222222222222
Chr1	3980261	-	CHG	0.8571428571428571
Chr1	3980407	+	CHG	0.3
Chr1	3980409	-	CHG	0.5
Chr1	3980412	+	CHG	0.2
Chr1	3980518	+	CHG	0.2777777777777778
Chr1	3980520	-	CHG	0.29411764705882354
Chr1	3980640	+	CHG	0.4
Chr1	3980642	-	CHG	0.5
Chr1	3980788	+	CHG	0.26666666666666666
Chr1	3980790	-	CHG	0.2
Chr1	3980799	+	CHG	0.17647058823529413
Chr1	3980887	+	CHG	0.6666666666666666
Chr1	3980889	-	CHG	0.47058823529411764
Chr1	3980943	+	CHG	0.6666666666666666
Chr1	3980945	-	CHG	0.6363636363636364
Chr1	3981003	+	CHG	0.18181818181818182
Chr1	3981005	-	CHG	0.35294117647058826
Chr1	4061639	+	CHG	0.3
Chr1	4061649	+	CHG	0.8
Chr1	4061674	+	CHG	0.75
Chr1	4061676	-	CHG	0.6
Chr1	4061712	+	CHG	0.7272727272727273
Chr1	4061823	-	CHG	0.375
Chr1	4061832	-	CHG	0.375
Chr1	4061887	+	CHG	0.2222222222222222
Chr1	4061898	+	CHG	0.2
Chr1	4093202	+	CHG	0.16666666666666666
Chr1	4093268	+	CHG	0.8571428571428571
Chr1	4093270	-	CHG	0.75
Chr1	4093628	-	CHG	0.8
Chr1	4094396	+	CHG	0.3333333333333333
Chr1	4094530	+	CHG	0.3333333333333333
Chr1	4109990	+	CHG	0.4
Chr1	4109992	-	CHG	0.2857142857142857
Chr1	4110008	-	CHG	0.3
Chr1	4110047	+	CHG	0.6
Chr1	4110049	-	CHG	0.3333333333333333
Chr1	4110137	+	CHG	0.8
Chr1	4110139	-	CHG	0.9090909090909091
Chr1	4110155	+	CHG	0.6
Chr1	4110157	-	CHG	1.0
Chr1	4110183	+	CHG	0.8
Chr1	4110185	-	CHG	1.0
Chr1	4110195	+	CHG	0.7142857142857143
Chr1	4110907	+	CHG	0.5
Chr1	4110928	+	CHG	0.8571428571428571
Chr1	4110940	+	CHG	0.75
Chr1	4110986	+	CHG	0.6666666666666666
Chr1	4110988	-	CHG	0.6666666666666666
Chr1	4111033	+	CHG	1.0
Chr1	4111036	-	CHG	0.7777777777777778
Chr1	4111059	-	CHG	0.8571428571428571
Chr1	4111347	-	CHG	0.2
Chr1	4111386	+	CHG	0.2
Chr1	4111416	+	CHG	0.36363636363636365
Chr1	4112842	+	CHG	0.18181818181818182
Chr1	4112913	-	CHG	0.5
Chr1	4112929	+	CHG	0.625
Chr1	4112931	-	CHG	0.875
Chr1	4165657	+	CHG	0.14285714285714285
Chr1	4209185	+	CHG	0.5
Chr1	4209187	-	CHG	0.42857142857142855
Chr1	4209326	-	CHG	0.6
Chr1	4209560	-	CHG	0.8
Chr1	4209586	+	CHG	1.0
Chr1	4209588	-	CHG	1.0
Chr1	4209646	+	CHG	0.18181818181818182
Chr1	4259618	-	CHG	0.2222222222222222
Chr1	4293171	+	CHG	0.9
Chr1	4293173	-	CHG	0.5625
Chr1	4293189	+	CHG	0.7777777777777778
Chr1	4293199	+	CHG	0.6
Chr1	4293201	-	CHG	0.625
Chr1	4293280	+	CHG	0.16666666666666666
Chr1	4293282	-	CHG	0.16666666666666666
Chr1	4293301	+	CHG	0.36363636363636365
Chr1	4293416	+	CHG	0.2222222222222222
Chr1	4293927	+	CHG	0.36363636363636365
Chr1	4293980	+	CHG	0.2727272727272727
Chr1	4293982	-	CHG	0.5
Chr1	4294160	-	CHG	1.0
Chr1	4294191	-	CHG	0.5
Chr1	4294279	+	CHG	0.16666666666666666
Chr1	4326446	+	CHG	0.3333333333333333
Chr1	4326448	-	CHG	0.5714285714285714
Chr1	4326524	-	CHG	0.5
Chr1	4326591	-	CHG	0.2857142857142857
Chr1	4329986	-	CHG	0.8888888888888888
Chr1	4334411	-	CHG	0.8
Chr1	4400445	+	CHG	0.2222222222222222
Chr1	4405852	+	CHG	0.23076923076923078
Chr1	4405854	-	CHG	0.11764705882352941
Chr1	4405908	+	CHG	0.8461538461538461
Chr1	4405910	-	CHG	0.8571428571428571
Chr1	4405929	+	CHG	0.7692307692307693
Chr1	4405931	-	CHG	0.8333333333333334
Chr1	4406176	-	CHG	1.0
Chr1	4407007	-	CHG	0.8
Chr1	4407022	-	CHG	0.8
Chr1	4407175	+	CHG	0.4
Chr1	4408526	-	CHG	0.5
Chr1	4408559	-	CHG	0.6666666666666666
Chr1	4408612	-	CHG	0.6666666666666666
Chr1	4409191	-	CHG	0.5
Chr1	4409331	-	CHG	0.8
Chr1	4409398	-	CHG	0.2857142857142857
Chr1	4409500	+	CHG	0.5
Chr1	4409502	-	CHG	1.0
Chr1	4409621	-	CHG	0.8888888888888888
Chr1	4411184	+	CHG	0.3333333333333333
Chr1	4411186	-	CHG	0.375
Chr1	4411205	-	CHG	0.25
Chr1	4413647	+	CHG	0.3076923076923077
Chr1	4413649	-	CHG	0.15384615384615385
Chr1	4413975	-	CHG	0.4
Chr1	4415452	+	CHG	0.3076923076923077
Chr1	4415454	-	CHG	0.7142857142857143
Chr1	4415743	+	CHG	0.5
Chr1	4415745	-	CHG	0.375
Chr1	4415750	+	CHG	0.75
Chr1	4415752	-	CHG	0.5333333333333333
Chr1	4415771	+	CHG	0.5
Chr1	4415773	-	CHG	0.3333333333333333
Chr1	4415909	-	CHG	0.2
Chr1	4415922	+	CHG	0.3333333333333333
Chr1	4415924	-	CHG	0.5555555555555556
Chr1	4415933	-	CHG	0.3
Chr1	4415977	+	CHG	0.4
Chr1	4443623	+	CHG	0.2
Chr1	4493747	+	CHG	0.5
Chr1	4493968	+	CHG	0.42857142857142855
Chr1	4493970	-	CHG	0.6
Chr1	4493983	-	CHG	0.36363636363636365
Chr1	4493997	+	CHG	0.75
Chr1	4493999	-	CHG	0.5555555555555556
Chr1	4494010	-	CHG	0.45454545454545453
Chr1	4494044	-	CHG	0.5454545454545454
Chr1	4494088	+	CHG	0.9
Chr1	4494090	-	CHG	0.8888888888888888
Chr1	4505954	-	CHG	0.3
Chr1	4506550	+	CHG	0.125
Chr1	4506576	+	CHG	0.17647058823529413
Chr1	4506578	-	CHG	0.4
Chr1	4506596	+	CHG	0.26666666666666666
Chr1	4506598	-	CHG	0.4
Chr1	4506633	+	CHG	0.2857142857142857
Chr1	4506763	-	CHG	0.25
Chr1	4506885	+	CHG	0.2
Chr1	4506947	+	CHG	0.1
Chr1	4534510	+	CHG	0.25
Chr1	4534512	-	CHG	0.16666666666666666
Chr1	4534530	-	CHG	0.18181818181818182
Chr1	4534627	+	CHG	0.18181818181818182
Chr1	4534629	-	CHG	0.3333333333333333
Chr1	4534637	-	CHG	0.3333333333333333
Chr1	4534640	+	CHG	0.2222222222222222
Chr1	4534642	-	CHG	0.5
Chr1	4534650	+	CHG	0.6
Chr1	4534652	-	CHG	0.7
Chr1	4534663	+	CHG	0.5555555555555556
Chr1	4534665	-	CHG	0.8181818181818182
Chr1	4534666	+	CHG	0.6666666666666666
Chr1	4534668	-	CHG	0.8461538461538461
Chr1	4534670	+	CHG	0.6
Chr1	4534676	+	CHG	0.7272727272727273
Chr1	4534678	-	CHG	0.8571428571428571
Chr1	4534701	+	CHG	0.6363636363636364
Chr1	4534703	-	CHG	0.75
Chr1	4534823	+	CHG	0.26666666666666666
Chr1	4534893	-	CHG	0.3
Chr1	4534940	-	CHG	0.3333333333333333
Chr1	4534947	-	CHG	0.18181818181818182
Chr1	4535006	-	CHG	0.18181818181818182
Chr1	4535043	+	CHG	0.3333333333333333
Chr1	4569098	+	CHG	0.16666666666666666
Chr1	4582528	+	CHG	0.36363636363636365
Chr1	4583017	+	CHG	0.42857142857142855
Chr1	4583059	+	CHG	0.6153846153846154
Chr1	4583061	-	CHG	1.0
Chr1	4583065	+	CHG	0.6923076923076923
Chr1	4583067	-	CHG	0.8571428571428571
Chr1	4583283	+	CHG	0.6666666666666666
Chr1	4583302	+	CHG	0.5714285714285714
Chr1	4583424	+	CHG	1.0
Chr1	4583426	-	CHG	1.0
Chr1	4583532	+	CHG	0.2727272727272727
Chr1	4597006	+	CHG	0.5833333333333334
Chr1	4597008	-	CHG	0.7
Chr1	4597048	+	CHG	0.75
Chr1	4597050	-	CHG	1.0
Chr1	4597105	+	CHG	0.125
Chr1	4597131	+	CHG	0.3333333333333333
Chr1	4597133	-	CHG	0.5
Chr1	4597140	+	CHG	0.3333333333333333
Chr1	4597142	-	CHG	0.7142857142857143
Chr1	4597162	+	CHG	0.4375
Chr1	4597164	-	CHG	0.2857142857142857
Chr1	4603902	+	CHG	0.3333333333333333
Chr1	4603959	-	CHG	0.23076923076923078
Chr1	4604001	-	CHG	0.2727272727272727
Chr1	4604011	+	CHG	0.3333333333333333
Chr1	4604014	-	CHG	0.3
Chr1	4604017	-	CHG	0.2
Chr1	4604018	+	CHG	0.2
Chr1	4604020	-	CHG	0.6
Chr1	4604058	+	CHG	0.25
Chr1	4604060	-	CHG	0.5
